state,city,town,zip
"Košický kraj, SK","Malá Vieska, KI","Košice-okolie, KI","044 31, KI"
"Košický kraj, SK","Tepličany, KI","Košice-okolie, KI","044 31, KI"
"Košický kraj, SK","Družstevná pri Horn., KI","Košice-okolie, KI","044 31, KI"
"Košický kraj, SK","Kostoľany n/Hornádom, KI","Košice-okolie, KI","044 31, KI"
"Košický kraj, SK","Sokoľ, KI","Košice-okolie, KI","044 31, KI"
"Košický kraj, SK","Malá Lodina, KI","Košice-okolie, KI","044 32, KI"
"Košický kraj, SK","Byster, KI","Košice-okolie, KI","044 41, KI"
"Košický kraj, SK","Sady nad Torysou, KI","Košice-okolie, KI","044 41, KI"
"Košický kraj, SK","Košická Polianka, KI","Košice-okolie, KI","044 41, KI"
"Košický kraj, SK","Zdoba, KI","Košice-okolie, KI","044 41, KI"
"Košický kraj, SK","Košické Oľšany, KI","Košice-okolie, KI","044 42, KI"
"Košický kraj, SK","Rozhanovce, KI","Košice-okolie, KI","044 42, KI"
"Košický kraj, SK","Hrašovík, KI","Košice-okolie, KI","044 42, KI"
"Košický kraj, SK","Beniakovce, KI","Košice-okolie, KI","044 42, KI"
"Košický kraj, SK","Budimír, KI","Košice-okolie, KI","044 43, KI"
"Košický kraj, SK","Vajkovce, KI","Košice-okolie, KI","044 43, KI"
"Košický kraj, SK","Kráľovce, KI","Košice-okolie, KI","044 44, KI"
"Košický kraj, SK","Nová Polhora, KI","Košice-okolie, KI","044 44, KI"
"Košický kraj, SK","Chrastné, KI","Košice-okolie, KI","044 44, KI"
"Košický kraj, SK","Ortáše, KI","Košice-okolie, KI","044 44, KI"
"Košický kraj, SK","Ploské, KI","Košice-okolie, KI","044 44, KI"
"Košický kraj, SK","Rankovce, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Vyšná Kamenica, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Nižná Kamenica, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Ďurďošík, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Herľany, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Borda, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Košický Klečenov, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Žírovce, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Čakanovce, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Svinica, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Bačkovík, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Bidovce, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Trsťany, KI","Košice-okolie, KI","044 45, KI"
"Košický kraj, SK","Čižatice, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Bunetice, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Vtáčkovce, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Mudrovce, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Opiná, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Kecerovské Kostoľany, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Boliarov, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Kecerovské Pekľany, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Kecerovce, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Kecerovský Lipovec, KI","Košice-okolie, KI","044 47, KI"
"Košický kraj, SK","Komárovce, KI","Košice-okolie, KI","044 55, KI"
"Košický kraj, SK","Gomboš, KI","Košice-okolie, KI","044 55, KI"
"Košický kraj, SK","Veľká Ida, KI","Košice-okolie, KI","044 55, KI"
"Košický kraj, SK","Bočiar, KI","Košice-okolie, KI","044 57, KI"
"Košický kraj, SK","Grajciar, KI","Košice-okolie, KI","044 57, KI"
"Košický kraj, SK","Haniska, KI","Košice-okolie, KI","044 57, KI"
"Košický kraj, SK","Sokoľany, KI","Košice-okolie, KI","044 57, KI"
"Košický kraj, SK","Milhosť, KI","Košice-okolie, KI","044 58, KI"
"Košický kraj, SK","Belža, KI","Košice-okolie, KI","044 58, KI"
"Košický kraj, SK","Seňa, KI","Košice-okolie, KI","044 58, KI"
"Košický kraj, SK","Kechnec, KI","Košice-okolie, KI","044 58, KI"
"Košický kraj, SK","Zlatá Idka, KI","Košice-okolie, KI","044 61, KI"
"Košický kraj, SK","Opátka, KI","Košice-okolie, KI","044 65, KI"
"Košický kraj, SK","Košická Belá, KI","Košice-okolie, KI","044 65, KI"
"Košický kraj, SK","Cestice, KI","Košice-okolie, KI","044 71, KI"
"Košický kraj, SK","Dobogov, KI","Košice-okolie, KI","044 71, KI"
"Košický kraj, SK","Paňovce, KI","Košice-okolie, KI","044 71, KI"
"Košický kraj, SK","Čečejovce, KI","Košice-okolie, KI","044 71, KI"
"Košický kraj, SK","Seleška, KI","Košice-okolie, KI","044 71, KI"
"Košický kraj, SK","Nižný Lánec, KI","Košice-okolie, KI","044 73, KI"
"Košický kraj, SK","Buzica, KI","Košice-okolie, KI","044 73, KI"
"Košický kraj, SK","Rešica, KI","Košice-okolie, KI","044 73, KI"
"Košický kraj, SK","Perín - Chym, KI","Košice-okolie, KI","044 74, KI"
"Košický kraj, SK","Chym, KI","Košice-okolie, KI","044 74, KI"
"Košický kraj, SK","Vyšný Lánec, KI","Košice-okolie, KI","044 74, KI"
"Košický kraj, SK","Perín, KI","Košice-okolie, KI","044 74, KI"
"Košický kraj, SK","Obišovce, KI","Košice-okolie, KI","044 81, KI"
"Košický kraj, SK","Trebejov, KI","Košice-okolie, KI","044 81, KI"
"Košický kraj, SK","Veľká Lodina, KI","Košice-okolie, KI","044 81, KI"
"Košický kraj, SK","Kysak, KI","Košice-okolie, KI","044 81, KI"
"Košický kraj, SK","Budulov, KI","Košice-okolie, KI","045 01, KI"
"Košický kraj, SK","Debraď, KI","Košice-okolie, KI","045 01, KI"
"Košický kraj, SK","Moldava nad Bodvou, KI","Košice-okolie, KI","045 01, KI"
"Košický kraj, SK","Mokrance, KI","Košice-okolie, KI","045 01, KI"
"Košický kraj, SK","Lesné, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Suché, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Močarany, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Vŕbovec, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Milovaná, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Vybúchanec, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Michalovce, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Meďov, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Topoľany, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Žabany, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Betlenovce, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Petrovce n/Laborcom, KI","Michalovce, KI","071 01, KI"
"Košický kraj, SK","Šamudovce, KI","Michalovce, KI","072 01, KI"
"Košický kraj, SK","Krásnovce, KI","Michalovce, KI","072 01, KI"
"Košický kraj, SK","Pozdišovce, KI","Michalovce, KI","072 01, KI"
"Košický kraj, SK","Laškovce, KI","Michalovce, KI","072 01, KI"
"Košický kraj, SK","Tušice, KI","Michalovce, KI","072 02, KI"
"Košický kraj, SK","Tušická Nová Ves, KI","Michalovce, KI","072 02, KI"
"Košický kraj, SK","Horovce, KI","Michalovce, KI","072 02, KI"
"Košický kraj, SK","Lučkovce, KI","Michalovce, KI","072 03, KI"
"Košický kraj, SK","Rakovec nad Ondavou, KI","Michalovce, KI","072 03, KI"
"Košický kraj, SK","Moravany, KI","Michalovce, KI","072 03, KI"
"Košický kraj, SK","Piesky, KI","Michalovce, KI","072 04, KI"
"Košický kraj, SK","Trhovište, KI","Michalovce, KI","072 04, KI"
"Košický kraj, SK","Bánovce nad Ondavou, KI","Michalovce, KI","072 04, KI"
"Košický kraj, SK","Falkušovce, KI","Michalovce, KI","072 05, KI"
"Košický kraj, SK","Kačanov, KI","Michalovce, KI","072 05, KI"
"Košický kraj, SK","Bracovce, KI","Michalovce, KI","072 05, KI"
"Košický kraj, SK","Ložín, KI","Michalovce, KI","072 05, KI"
"Košický kraj, SK","Hradištská Moľva, KI","Michalovce, KI","072 06, KI"
"Košický kraj, SK","Markovce, KI","Michalovce, KI","072 06, KI"
"Košický kraj, SK","Malčice, KI","Michalovce, KI","072 06, KI"
"Košický kraj, SK","Petrikovce, KI","Michalovce, KI","072 06, KI"
"Košický kraj, SK","Čečehov, KI","Michalovce, KI","072 11, KI"
"Košický kraj, SK","Jastrabie pri Michal, KI","Michalovce, KI","072 11, KI"
"Košický kraj, SK","Iňačovce, KI","Michalovce, KI","072 11, KI"
"Košický kraj, SK","Zemplínska Široká, KI","Michalovce, KI","072 13, KI"
"Košický kraj, SK","Dolný Les, KI","Michalovce, KI","072 13, KI"
"Košický kraj, SK","Stretava, KI","Michalovce, KI","072 13, KI"
"Košický kraj, SK","Stretavka, KI","Michalovce, KI","072 13, KI"
"Košický kraj, SK","Palín, KI","Michalovce, KI","072 13, KI"
"Košický kraj, SK","Senné, KI","Michalovce, KI","072 13, KI"
"Košický kraj, SK","Ťahyňa, KI","Michalovce, KI","072 14, KI"
"Košický kraj, SK","Vysocký Dvor, KI","Michalovce, KI","072 14, KI"
"Košický kraj, SK","Pavlovce nad Uhom, KI","Michalovce, KI","072 14, KI"
"Košický kraj, SK","Vysoká nad Uhom, KI","Michalovce, KI","072 14, KI"
"Košický kraj, SK","Ortov, KI","Michalovce, KI","072 14, KI"
"Košický kraj, SK","Budkovce, KI","Michalovce, KI","072 15, KI"
"Košický kraj, SK","Komanica, KI","Michalovce, KI","072 15, KI"
"Košický kraj, SK","Dúbravka, KI","Michalovce, KI","072 15, KI"
"Košický kraj, SK","Žbince, KI","Michalovce, KI","072 16, KI"
"Košický kraj, SK","Hatalov, KI","Michalovce, KI","072 16, KI"
"Košický kraj, SK","Vrbnica, KI","Michalovce, KI","072 16, KI"
"Košický kraj, SK","Ridzina, KI","Michalovce, KI","072 16, KI"
"Košický kraj, SK","Slavkovce, KI","Michalovce, KI","072 17, KI"
"Košický kraj, SK","Zemplínske Kopčany, KI","Michalovce, KI","072 17, KI"
"Košický kraj, SK","Malé Raškovce, KI","Michalovce, KI","072 17, KI"
"Košický kraj, SK","Stankovce, KI","Michalovce, KI","072 21, KI"
"Košický kraj, SK","Nacina Ves, KI","Michalovce, KI","072 21, KI"
"Košický kraj, SK","Voľa, KI","Michalovce, KI","072 21, KI"
"Košický kraj, SK","Krivošťany, KI","Michalovce, KI","072 22, KI"
"Košický kraj, SK","Pusté Čemerné, KI","Michalovce, KI","072 22, KI"
"Košický kraj, SK","Pláne, KI","Michalovce, KI","072 22, KI"
"Košický kraj, SK","Strážske, KI","Michalovce, KI","072 22, KI"
"Košický kraj, SK","Oreské, KI","Michalovce, KI","072 23, KI"
"Košický kraj, SK","Zbudza, KI","Michalovce, KI","072 23, KI"
"Košický kraj, SK","Staré, KI","Michalovce, KI","072 23, KI"
"Košický kraj, SK","Trnava pri Laborci, KI","Michalovce, KI","072 31, KI"
"Košický kraj, SK","Vinné, KI","Michalovce, KI","072 31, KI"
"Košický kraj, SK","Jovsa, KI","Michalovce, KI","072 32, KI"
"Košický kraj, SK","Poruba p/Vihorlatom, KI","Michalovce, KI","072 32, KI"
"Košický kraj, SK","Kusín, KI","Michalovce, KI","072 32, KI"
"Košický kraj, SK","Hnojné, KI","Michalovce, KI","072 33, KI"
"Košický kraj, SK","Závadka, KI","Michalovce, KI","072 33, KI"
"Košický kraj, SK","Malé Zalužice, KI","Michalovce, KI","072 34, KI"
"Košický kraj, SK","Hažín, KI","Michalovce, KI","072 34, KI"
"Košický kraj, SK","Zalužice, KI","Michalovce, KI","072 34, KI"
"Košický kraj, SK","Lúčky, KI","Michalovce, KI","072 34, KI"
"Košický kraj, SK","Veľké Zalužice, KI","Michalovce, KI","072 34, KI"
"Košický kraj, SK","Zemplínska Šírava, KI","Michalovce, KI","072 36, KI"
"Košický kraj, SK","Klokočov, KI","Michalovce, KI","072 36, KI"
"Košický kraj, SK","Kaluža, KI","Michalovce, KI","072 36, KI"
"Košický kraj, SK","Lastomír, KI","Michalovce, KI","072 37, KI"
"Košický kraj, SK","Sliepkovce, KI","Michalovce, KI","072 37, KI"
"Košický kraj, SK","Bajany, KI","Michalovce, KI","072 54, KI"
"Košický kraj, SK","Čičarovce, KI","Michalovce, KI","076 71, KI"
"Košický kraj, SK","Ižkovce, KI","Michalovce, KI","076 72, KI"
"Košický kraj, SK","Vojany, KI","Michalovce, KI","076 72, KI"
"Košický kraj, SK","Beša, KI","Michalovce, KI","076 72, KI"
"Košický kraj, SK","Drahňov, KI","Michalovce, KI","076 74, KI"
"Košický kraj, SK","Kucany, KI","Michalovce, KI","076 75, KI"
"Košický kraj, SK","Oborín, KI","Michalovce, KI","076 75, KI"
"Košický kraj, SK","Veľké Raškovce, KI","Michalovce, KI","076 75, KI"
"Košický kraj, SK","Budince, KI","Michalovce, KI","076 77, KI"
"Košický kraj, SK","Ptrukša, KI","Michalovce, KI","076 77, KI"
"Košický kraj, SK","Veľké Slemence, KI","Michalovce, KI","076 77, KI"
"Košický kraj, SK","Ruská, KI","Michalovce, KI","076 77, KI"
"Košický kraj, SK","Maťovské Vojkovce, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Krížany, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Čierne Pole, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Kapušianske Vojkovce, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Veľké Kapušany, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Krišovská Liesková, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Kapušianske Kľačany, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Liesková, KI","Michalovce, KI","079 01, KI"
"Košický kraj, SK","Rudná, KI","Rožňava, KI","048 01, KI"
"Košický kraj, SK","Rožňavská Baňa, KI","Rožňava, KI","048 01, KI"
"Košický kraj, SK","Čučma, KI","Rožňava, KI","048 01, KI"
"Košický kraj, SK","Rožňava, KI","Rožňava, KI","048 01, KI"
"Košický kraj, SK","Nadabula, KI","Rožňava, KI","048 01, KI"
"Košický kraj, SK","Vidová, KI","Rožňava, KI","049 11, KI"
"Košický kraj, SK","Slavec, KI","Rožňava, KI","049 11, KI"
"Košický kraj, SK","Plešivec, KI","Rožňava, KI","049 11, KI"
"Košický kraj, SK","Silická Brezová, KI","Rožňava, KI","049 11, KI"
"Košický kraj, SK","Tiba, KI","Rožňava, KI","049 12, KI"
"Košický kraj, SK","Meliata, KI","Rožňava, KI","049 12, KI"
"Košický kraj, SK","Bohúňovo, KI","Rožňava, KI","049 12, KI"
"Košický kraj, SK","Čoltovo, KI","Rožňava, KI","049 12, KI"
"Košický kraj, SK","Gemerská Hôrka, KI","Rožňava, KI","049 12, KI"
"Košický kraj, SK","Betliar, KI","Rožňava, KI","049 21, KI"
"Košický kraj, SK","Gemerská Poloma, KI","Rožňava, KI","049 22, KI"
"Košický kraj, SK","Kobeliarovo, KI","Rožňava, KI","049 23, KI"
"Košický kraj, SK","Henckovce, KI","Rožňava, KI","049 23, KI"
"Košický kraj, SK","Nižná Slaná, KI","Rožňava, KI","049 23, KI"
"Košický kraj, SK","Nižnoslanská Baňa, KI","Rožňava, KI","049 23, KI"
"Košický kraj, SK","Vlachovo, KI","Rožňava, KI","049 24, KI"
"Košický kraj, SK","Gočovo, KI","Rožňava, KI","049 24, KI"
"Košický kraj, SK","Dobšiná, KI","Rožňava, KI","049 25, KI"
"Košický kraj, SK","Vyšná Slaná, KI","Rožňava, KI","049 26, KI"
"Košický kraj, SK","Rejdová, KI","Rožňava, KI","049 26, KI"
"Košický kraj, SK","Rakovnica, KI","Rožňava, KI","049 31, KI"
"Košický kraj, SK","Rožňavské Bystré, KI","Rožňava, KI","049 31, KI"
"Košický kraj, SK","Štítnik, KI","Rožňava, KI","049 32, KI"
"Košický kraj, SK","Pašková, KI","Rožňava, KI","049 32, KI"
"Košický kraj, SK","Kunova Teplica, KI","Rožňava, KI","049 32, KI"
"Košický kraj, SK","Rozložná, KI","Rožňava, KI","049 32, KI"
"Košický kraj, SK","Honce, KI","Rožňava, KI","049 32, KI"
"Košický kraj, SK","Gočaltovo, KI","Rožňava, KI","049 32, KI"
"Košický kraj, SK","Markuška, KI","Rožňava, KI","049 34, KI"
"Košický kraj, SK","Brdárka, KI","Rožňava, KI","049 34, KI"
"Košický kraj, SK","Hanková, KI","Rožňava, KI","049 34, KI"
"Košický kraj, SK","Slavoška, KI","Rožňava, KI","049 34, KI"
"Košický kraj, SK","Petrovo, KI","Rožňava, KI","049 35, KI"
"Košický kraj, SK","Ochtiná, KI","Rožňava, KI","049 35, KI"
"Košický kraj, SK","Koceľovce, KI","Rožňava, KI","049 35, KI"
"Košický kraj, SK","Roštár, KI","Rožňava, KI","049 35, KI"
"Košický kraj, SK","Čierna Lehota, KI","Rožňava, KI","049 36, KI"
"Košický kraj, SK","Slavošovce, KI","Rožňava, KI","049 36, KI"
"Košický kraj, SK","Rochovce, KI","Rožňava, KI","049 36, KI"
"Košický kraj, SK","Pača, KI","Rožňava, KI","049 41, KI"
"Košický kraj, SK","Krásnohor. Podhradie, KI","Rožňava, KI","049 41, KI"
"Košický kraj, SK","Bôrka, KI","Rožňava, KI","049 42, KI"
"Košický kraj, SK","Kováčová, KI","Rožňava, KI","049 42, KI"
"Košický kraj, SK","Lipovník, KI","Rožňava, KI","049 42, KI"
"Košický kraj, SK","Lúčka, KI","Rožňava, KI","049 42, KI"
"Košický kraj, SK","Drnava, KI","Rožňava, KI","049 42, KI"
"Košický kraj, SK","Jablonov nad Turňou, KI","Rožňava, KI","049 43, KI"
"Košický kraj, SK","Silická Jablonica, KI","Rožňava, KI","049 43, KI"
"Košický kraj, SK","Hrušov, KI","Rožňava, KI","049 43, KI"
"Košický kraj, SK","Hrhov, KI","Rožňava, KI","049 44, KI"
"Košický kraj, SK","Krásnohor. Dlhá Lúka, KI","Rožňava, KI","049 45, KI"
"Košický kraj, SK","Jovice, KI","Rožňava, KI","049 45, KI"
"Košický kraj, SK","Kružná, KI","Rožňava, KI","049 51, KI"
"Košický kraj, SK","Brzotín, KI","Rožňava, KI","049 51, KI"
"Košický kraj, SK","Silica, KI","Rožňava, KI","049 52, KI"
"Košický kraj, SK","Kečovo, KI","Rožňava, KI","049 55, KI"
"Košický kraj, SK","Dlhá Ves, KI","Rožňava, KI","049 55, KI"
"Košický kraj, SK","Ardovo, KI","Rožňava, KI","049 55, KI"
"Košický kraj, SK","Dobšin. Ľad. Jaskyňa, KI","Rožňava, KI","049 71, KI"
"Košický kraj, SK","Stratená, KI","Rožňava, KI","049 71, KI"
"Košický kraj, SK","Dobšinská Maša, KI","Rožňava, KI","049 73, KI"
"Košický kraj, SK","Dedinky, KI","Rožňava, KI","049 73, KI"
"Košický kraj, SK","Bretka, KI","Rožňava, KI","980 46, KI"
"Košický kraj, SK","Gemerská Panica, KI","Rožňava, KI","980 46, KI"
"Košický kraj, SK","Fekišovce, KI","Sobrance, KI","072 33, KI"
"Košický kraj, SK","Vyšná Rybnica, KI","Sobrance, KI","072 41, KI"
"Košický kraj, SK","Remetské Hámre, KI","Sobrance, KI","072 41, KI"
"Košický kraj, SK","Vyšné Remety, KI","Sobrance, KI","072 41, KI"
"Košický kraj, SK","Ruskovce, KI","Sobrance, KI","072 42, KI"
"Košický kraj, SK","Jasenov, KI","Sobrance, KI","072 42, KI"
"Košický kraj, SK","Úbrež, KI","Sobrance, KI","072 42, KI"
"Košický kraj, SK","Vyšné Revištia, KI","Sobrance, KI","072 43, KI"
"Košický kraj, SK","Blatné Revištia, KI","Sobrance, KI","072 43, KI"
"Košický kraj, SK","Gajdoš, KI","Sobrance, KI","072 43, KI"
"Košický kraj, SK","Veľké Revištia, KI","Sobrance, KI","072 43, KI"
"Košický kraj, SK","Blatné Remety, KI","Sobrance, KI","072 44, KI"
"Košický kraj, SK","Bunkovce, KI","Sobrance, KI","072 44, KI"
"Košický kraj, SK","Blatná Polianka, KI","Sobrance, KI","072 44, KI"
"Košický kraj, SK","Vyšné Nemecké, KI","Sobrance, KI","072 51, KI"
"Košický kraj, SK","Sejkov, KI","Sobrance, KI","072 51, KI"
"Košický kraj, SK","Husák, KI","Sobrance, KI","072 51, KI"
"Košický kraj, SK","Močidlá, KI","Sobrance, KI","072 51, KI"
"Košický kraj, SK","Krčava, KI","Sobrance, KI","072 51, KI"
"Košický kraj, SK","Orechová, KI","Sobrance, KI","072 51, KI"
"Košický kraj, SK","Jenkovce, KI","Sobrance, KI","072 52, KI"
"Košický kraj, SK","Tašuľa, KI","Sobrance, KI","072 52, KI"
"Košický kraj, SK","Nižné Nemecké, KI","Sobrance, KI","072 52, KI"
"Košický kraj, SK","Záhor, KI","Sobrance, KI","072 53, KI"
"Košický kraj, SK","Bežovce, KI","Sobrance, KI","072 53, KI"
"Košický kraj, SK","Lekárovce, KI","Sobrance, KI","072 54, KI"
"Košický kraj, SK","Pinkovce, KI","Sobrance, KI","072 54, KI"
"Košický kraj, SK","Kristy, KI","Sobrance, KI","072 55, KI"
"Košický kraj, SK","Ostrov, KI","Sobrance, KI","072 55, KI"
"Košický kraj, SK","Svätuš, KI","Sobrance, KI","072 55, KI"
"Košický kraj, SK","Porostov, KI","Sobrance, KI","072 55, KI"
"Košický kraj, SK","Priekopa, KI","Sobrance, KI","072 61, KI"
"Košický kraj, SK","Vojnatina, KI","Sobrance, KI","072 61, KI"
"Košický kraj, SK","Porúbka, KI","Sobrance, KI","072 61, KI"
"Košický kraj, SK","Kolibabovce, KI","Sobrance, KI","072 61, KI"
"Košický kraj, SK","Koromľa, KI","Sobrance, KI","072 62, KI"
"Košický kraj, SK","Petrovce, KI","Sobrance, KI","072 62, KI"
"Košický kraj, SK","Koňuš, KI","Sobrance, KI","072 63, KI"
"Košický kraj, SK","Choňkovce, KI","Sobrance, KI","072 63, KI"
"Košický kraj, SK","Beňatina, KI","Sobrance, KI","072 64, KI"
"Košický kraj, SK","Ruská Bystrá, KI","Sobrance, KI","072 64, KI"
"Košický kraj, SK","Ruský Hrabovec, KI","Sobrance, KI","072 64, KI"
"Košický kraj, SK","Inovce, KI","Sobrance, KI","072 64, KI"
"Košický kraj, SK","Podhoroď, KI","Sobrance, KI","072 64, KI"
"Košický kraj, SK","Baškovce, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Sobranecké Kúpele, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Nižná Rybnica, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Sobrance, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Komárovce, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Horňa, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Tibava, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Hlivištia, KI","Sobrance, KI","073 01, KI"
"Košický kraj, SK","Teplička, KI","Spišská Nová Ves, KI","052 01, KI"
"Košický kraj, SK","Spišské Tomášovce, KI","Spišská Nová Ves, KI","052 01, KI"
"Košický kraj, SK","Harichovce, KI","Spišská Nová Ves, KI","053 01, KI"
"Košický kraj, SK","Smižany, KI","Spišská Nová Ves, KI","053 11, KI"
"Košický kraj, SK","Iliašovce, KI","Spišská Nová Ves, KI","053 11, KI"
"Košický kraj, SK","Hadušovce, KI","Spišská Nová Ves, KI","053 13, KI"
"Košický kraj, SK","Arnutovce, KI","Spišská Nová Ves, KI","053 13, KI"
"Košický kraj, SK","Letanovce, KI","Spišská Nová Ves, KI","053 13, KI"
"Košický kraj, SK","Hrabušice, KI","Spišská Nová Ves, KI","053 15, KI"
"Košický kraj, SK","Betlanovce, KI","Spišská Nová Ves, KI","053 15, KI"
"Košický kraj, SK","Lieskovany, KI","Spišská Nová Ves, KI","053 21, KI"
"Košický kraj, SK","Markušovce, KI","Spišská Nová Ves, KI","053 21, KI"
"Košický kraj, SK","Matejovce nad Hornádom, KI","Spišská Nová Ves, KI","053 21, KI"
"Košický kraj, SK","Danišovce, KI","Spišská Nová Ves, KI","053 22, KI"
"Košický kraj, SK","Jamník, KI","Spišská Nová Ves, KI","053 22, KI"
"Košický kraj, SK","Odorín, KI","Spišská Nová Ves, KI","053 22, KI"
"Košický kraj, SK","Poráč, KI","Spišská Nová Ves, KI","053 23, KI"
"Košický kraj, SK","Rudňany, KI","Spišská Nová Ves, KI","053 23, KI"
"Košický kraj, SK","Novoveská Huta, KI","Spišská Nová Ves, KI","053 31, KI"
"Košický kraj, SK","Hnilčík, KI","Spišská Nová Ves, KI","053 32, KI"
"Košický kraj, SK","Bindt, KI","Spišská Nová Ves, KI","053 32, KI"
"Košický kraj, SK","Ráztoky, KI","Spišská Nová Ves, KI","053 32, KI"
"Košický kraj, SK","Slovinky, KI","Spišská Nová Ves, KI","053 40, KI"
"Košický kraj, SK","Kaľava, KI","Spišská Nová Ves, KI","053 42, KI"
"Košický kraj, SK","Kolinovce, KI","Spišská Nová Ves, KI","053 42, KI"
"Košický kraj, SK","Krompachy, KI","Spišská Nová Ves, KI","053 42, KI"
"Košický kraj, SK","Spišské Vlachy, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Olcnava, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Dobrá Voľa, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Oľšavka, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Slatvina, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Vojkovce, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Hodkovce, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Žehra, KI","Spišská Nová Ves, KI","053 61, KI"
"Košický kraj, SK","Bystrany, KI","Spišská Nová Ves, KI","053 62, KI"
"Košický kraj, SK","Trsťany, KI","Spišská Nová Ves, KI","053 63, KI"
"Košický kraj, SK","Vítkovce, KI","Spišská Nová Ves, KI","053 63, KI"
"Košický kraj, SK","Chrasť nad Hornádom, KI","Spišská Nová Ves, KI","053 63, KI"
"Košický kraj, SK","Spišský Hrušov, KI","Spišská Nová Ves, KI","053 63, KI"
"Košický kraj, SK","Hincovce, KI","Spišská Nová Ves, KI","053 63, KI"
"Košický kraj, SK","Delava, KI","Spišská Nová Ves, KI","053 75, KI"
"Košický kraj, SK","Hnilec, KI","Spišská Nová Ves, KI","053 75, KI"
"Košický kraj, SK","Havrania Dolina, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Palcmanská Maša, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Mlynky, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Biele Vody, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Sykavka, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Prostredný Hámor, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Rakovec, KI","Spišská Nová Ves, KI","053 76, KI"
"Košický kraj, SK","Nový Majer, KI","Trebišov, KI","075 01, KI"
"Košický kraj, SK","Egreš, KI","Trebišov, KI","075 01, KI"
"Košický kraj, SK","Milhostov, KI","Trebišov, KI","075 01, KI"
