state,city,town,zip
"Canton de Berne, CH","Erlenbach im Simmental, BE","Frutigen-Niedersimmental District, BE","3762, BE"
"Canton de Berne, CH","Därstetten, BE","Frutigen-Niedersimmental District, BE","3763, BE"
"Canton de Berne, CH","Weissenburg, BE","Frutigen-Niedersimmental District, BE","3764, BE"
"Canton de Berne, CH","Oberwil im Simmental, BE","Frutigen-Niedersimmental District, BE","3765, BE"
"Canton de Berne, CH","Leissigen, BE","Interlaken-Oberhasli District, BE","3706, BE"
"Canton de Berne, CH","Därligen, BE","Interlaken-Oberhasli District, BE","3707, BE"
"Canton de Berne, CH","Unterseen, BE","Interlaken-Oberhasli District, BE","3800, BE"
"Canton de Berne, CH","Matten b. Interlaken, BE","Interlaken-Oberhasli District, BE","3800, BE"
"Canton de Berne, CH","Interlaken, BE","Interlaken-Oberhasli District, BE","3800, BE"
"Canton de Berne, CH","Sundlauenen, BE","Interlaken-Oberhasli District, BE","3800, BE"
"Canton de Berne, CH","Interlaken, BE","Interlaken-Oberhasli District, BE","3800, BE"
"Canton de Berne, CH","Interlaken Ost, BE","Interlaken-Oberhasli District, BE","3802, BE"
"Canton de Berne, CH","Beatenberg, BE","Interlaken-Oberhasli District, BE","3803, BE"
"Canton de Berne, CH","Habkern, BE","Interlaken-Oberhasli District, BE","3804, BE"
"Canton de Berne, CH","Goldswil b. Interlaken, BE","Interlaken-Oberhasli District, BE","3805, BE"
"Canton de Berne, CH","Bönigen b. Interlaken, BE","Interlaken-Oberhasli District, BE","3806, BE"
"Canton de Berne, CH","Iseltwald, BE","Interlaken-Oberhasli District, BE","3807, BE"
"Canton de Berne, CH","Wilderswil, BE","Interlaken-Oberhasli District, BE","3812, BE"
"Canton de Berne, CH","Saxeten, BE","Interlaken-Oberhasli District, BE","3813, BE"
"Canton de Berne, CH","Gsteigwiler, BE","Interlaken-Oberhasli District, BE","3814, BE"
"Canton de Berne, CH","Gündlischwand, BE","Interlaken-Oberhasli District, BE","3815, BE"
"Canton de Berne, CH","Zweilütschinen, BE","Interlaken-Oberhasli District, BE","3815, BE"
"Canton de Berne, CH","Lütschental, BE","Interlaken-Oberhasli District, BE","3816, BE"
"Canton de Berne, CH","Burglauenen, BE","Interlaken-Oberhasli District, BE","3816, BE"
"Canton de Berne, CH","Grindelwald, BE","Interlaken-Oberhasli District, BE","3818, BE"
"Canton de Berne, CH","Isenfluh, BE","Interlaken-Oberhasli District, BE","3822, BE"
"Canton de Berne, CH","Lauterbrunnen, BE","Interlaken-Oberhasli District, BE","3822, BE"
"Canton de Berne, CH","Kleine Scheidegg, BE","Interlaken-Oberhasli District, BE","3823, BE"
"Canton de Berne, CH","Eigergletscher, BE","Interlaken-Oberhasli District, BE","3823, BE"
"Canton de Berne, CH","Wengen, BE","Interlaken-Oberhasli District, BE","3823, BE"
"Canton de Berne, CH","Stechelberg, BE","Interlaken-Oberhasli District, BE","3824, BE"
"Canton de Berne, CH","Mürren, BE","Interlaken-Oberhasli District, BE","3825, BE"
"Canton de Berne, CH","Gimmelwald, BE","Interlaken-Oberhasli District, BE","3826, BE"
"Canton de Berne, CH","Ringgenberg BE, BE","Interlaken-Oberhasli District, BE","3852, BE"
"Canton de Berne, CH","Niederried b. Interlaken, BE","Interlaken-Oberhasli District, BE","3853, BE"
"Canton de Berne, CH","Oberried am Brienzersee, BE","Interlaken-Oberhasli District, BE","3854, BE"
"Canton de Berne, CH","Axalp, BE","Interlaken-Oberhasli District, BE","3855, BE"
"Canton de Berne, CH","Schwanden b. Brienz, BE","Interlaken-Oberhasli District, BE","3855, BE"
"Canton de Berne, CH","Brienz BE, BE","Interlaken-Oberhasli District, BE","3855, BE"
"Canton de Berne, CH","Brienzwiler, BE","Interlaken-Oberhasli District, BE","3856, BE"
"Canton de Berne, CH","Unterbach BE, BE","Interlaken-Oberhasli District, BE","3857, BE"
"Canton de Berne, CH","Hofstetten b. Brienz, BE","Interlaken-Oberhasli District, BE","3858, BE"
"Canton de Berne, CH","Rosenlaui, BE","Interlaken-Oberhasli District, BE","3860, BE"
"Canton de Berne, CH","Schattenhalb, BE","Interlaken-Oberhasli District, BE","3860, BE"
"Canton de Berne, CH","Meiringen, BE","Interlaken-Oberhasli District, BE","3860, BE"
"Canton de Berne, CH","Brünig, BE","Interlaken-Oberhasli District, BE","3860, BE"
"Canton de Berne, CH","Innertkirchen, BE","Interlaken-Oberhasli District, BE","3862, BE"
"Canton de Berne, CH","Gadmen, BE","Interlaken-Oberhasli District, BE","3863, BE"
"Canton de Berne, CH","Guttannen, BE","Interlaken-Oberhasli District, BE","3864, BE"
"Canton de Berne, CH","Hasliberg Hohfluh, BE","Interlaken-Oberhasli District, BE","6083, BE"
"Canton de Berne, CH","Hasliberg Wasserwendi, BE","Interlaken-Oberhasli District, BE","6084, BE"
"Canton de Berne, CH","Hasliberg Goldern, BE","Interlaken-Oberhasli District, BE","6085, BE"
"Canton de Berne, CH","Hasliberg Reuti, BE","Interlaken-Oberhasli District, BE","6086, BE"
"Kanton Basel-Landschaft, CH","Basel, BL","Bezirk Arlesheim, BL","4040, BL"
"Kanton Basel-Landschaft, CH","Basel PF Operations Center, BL","Bezirk Arlesheim, BL","4042, BL"
"Kanton Basel-Landschaft, CH","Basel PF OC, BL","Bezirk Arlesheim, BL","4042, BL"
"Kanton Basel-Landschaft, CH","Bruderholz, BL","Bezirk Arlesheim, BL","4101, BL"
"Kanton Basel-Landschaft, CH","Binningen 1, BL","Bezirk Arlesheim, BL","4102, BL"
"Kanton Basel-Landschaft, CH","Binningen, BL","Bezirk Arlesheim, BL","4102, BL"
"Kanton Basel-Landschaft, CH","Bottmingen, BL","Bezirk Arlesheim, BL","4103, BL"
"Kanton Basel-Landschaft, CH","Oberwil BL, BL","Bezirk Arlesheim, BL","4104, BL"
"Kanton Basel-Landschaft, CH","Biel-Benken BL, BL","Bezirk Arlesheim, BL","4105, BL"
"Kanton Basel-Landschaft, CH","Therwil, BL","Bezirk Arlesheim, BL","4106, BL"
"Kanton Basel-Landschaft, CH","Ettingen, BL","Bezirk Arlesheim, BL","4107, BL"
"Kanton Basel-Landschaft, CH","Allschwil 1, BL","Bezirk Arlesheim, BL","4123, BL"
"Kanton Basel-Landschaft, CH","Allschwil, BL","Bezirk Arlesheim, BL","4123, BL"
"Kanton Basel-Landschaft, CH","Schönenbuch, BL","Bezirk Arlesheim, BL","4124, BL"
"Kanton Basel-Landschaft, CH","Birsfelden, BL","Bezirk Arlesheim, BL","4127, BL"
"Kanton Basel-Landschaft, CH","Muttenz 1, BL","Bezirk Arlesheim, BL","4132, BL"
"Kanton Basel-Landschaft, CH","Muttenz, BL","Bezirk Arlesheim, BL","4132, BL"
"Kanton Basel-Landschaft, CH","Münchenstein, BL","Bezirk Arlesheim, BL","4142, BL"
"Kanton Basel-Landschaft, CH","Münchenstein 1, BL","Bezirk Arlesheim, BL","4142, BL"
"Kanton Basel-Landschaft, CH","Arlesheim, BL","Bezirk Arlesheim, BL","4144, BL"
"Kanton Basel-Landschaft, CH","Aesch BL, BL","Bezirk Arlesheim, BL","4147, BL"
"Kanton Basel-Landschaft, CH","Pfeffingen, BL","Bezirk Arlesheim, BL","4148, BL"
"Kanton Basel-Landschaft, CH","Reinach BL, BL","Bezirk Arlesheim, BL","4153, BL"
"Kanton Basel-Landschaft, CH","Reinach BL 1, BL","Bezirk Arlesheim, BL","4153, BL"
"Kanton Basel-Landschaft, CH","Roggenburg, BL","Bezirk Laufen, BL","2814, BL"
"Kanton Basel-Landschaft, CH","Burg im Leimental, BL","Bezirk Laufen, BL","4117, BL"
"Kanton Basel-Landschaft, CH","Duggingen, BL","Bezirk Laufen, BL","4202, BL"
"Kanton Basel-Landschaft, CH","Grellingen, BL","Bezirk Laufen, BL","4203, BL"
"Kanton Basel-Landschaft, CH","Zwingen, BL","Bezirk Laufen, BL","4222, BL"
"Kanton Basel-Landschaft, CH","Blauen, BL","Bezirk Laufen, BL","4223, BL"
"Kanton Basel-Landschaft, CH","Nenzlingen, BL","Bezirk Laufen, BL","4224, BL"
"Kanton Basel-Landschaft, CH","Brislach, BL","Bezirk Laufen, BL","4225, BL"
"Kanton Basel-Landschaft, CH","Laufen, BL","Bezirk Laufen, BL","4242, BL"
"Kanton Basel-Landschaft, CH","Dittingen, BL","Bezirk Laufen, BL","4243, BL"
"Kanton Basel-Landschaft, CH","Röschenz, BL","Bezirk Laufen, BL","4244, BL"
"Kanton Basel-Landschaft, CH","Wahlen b. Laufen, BL","Bezirk Laufen, BL","4246, BL"
"Kanton Basel-Landschaft, CH","Liesberg, BL","Bezirk Laufen, BL","4253, BL"
"Kanton Basel-Landschaft, CH","Liesberg Dorf, BL","Bezirk Laufen, BL","4254, BL"
"Kanton Basel-Landschaft, CH","Pratteln 1, BL","Bezirk Liestal, BL","4133, BL"
"Kanton Basel-Landschaft, CH","Pratteln, BL","Bezirk Liestal, BL","4133, BL"
"Kanton Basel-Landschaft, CH","Augst BL, BL","Bezirk Liestal, BL","4302, BL"
"Kanton Basel-Landschaft, CH","Giebenach, BL","Bezirk Liestal, BL","4304, BL"
"Kanton Basel-Landschaft, CH","Frenkendorf, BL","Bezirk Liestal, BL","4402, BL"
"Kanton Basel-Landschaft, CH","Liestal, BL","Bezirk Liestal, BL","4410, BL"
"Kanton Basel-Landschaft, CH","Seltisberg, BL","Bezirk Liestal, BL","4411, BL"
"Kanton Basel-Landschaft, CH","Füllinsdorf, BL","Bezirk Liestal, BL","4414, BL"
"Kanton Basel-Landschaft, CH","Lausen, BL","Bezirk Liestal, BL","4415, BL"
"Kanton Basel-Landschaft, CH","Bubendorf, BL","Bezirk Liestal, BL","4416, BL"
"Kanton Basel-Landschaft, CH","Ziefen, BL","Bezirk Liestal, BL","4417, BL"
"Kanton Basel-Landschaft, CH","Lupsingen, BL","Bezirk Liestal, BL","4419, BL"
"Kanton Basel-Landschaft, CH","Arisdorf, BL","Bezirk Liestal, BL","4422, BL"
"Kanton Basel-Landschaft, CH","Hersberg, BL","Bezirk Liestal, BL","4423, BL"
"Kanton Basel-Landschaft, CH","Ramlinsburg, BL","Bezirk Liestal, BL","4433, BL"
"Kanton Basel-Landschaft, CH","Thürnen, BL","Bezirk Sissach, BL","4441, BL"
"Kanton Basel-Landschaft, CH","Diepflingen, BL","Bezirk Sissach, BL","4442, BL"
"Kanton Basel-Landschaft, CH","Wittinsburg, BL","Bezirk Sissach, BL","4443, BL"
"Kanton Basel-Landschaft, CH","Rümlingen, BL","Bezirk Sissach, BL","4444, BL"
"Kanton Basel-Landschaft, CH","Häfelfingen, BL","Bezirk Sissach, BL","4445, BL"
"Kanton Basel-Landschaft, CH","Buckten, BL","Bezirk Sissach, BL","4446, BL"
"Kanton Basel-Landschaft, CH","Känerkinden, BL","Bezirk Sissach, BL","4447, BL"
"Kanton Basel-Landschaft, CH","Läufelfingen, BL","Bezirk Sissach, BL","4448, BL"
"Kanton Basel-Landschaft, CH","Sissach, BL","Bezirk Sissach, BL","4450, BL"
"Kanton Basel-Landschaft, CH","Wintersingen, BL","Bezirk Sissach, BL","4451, BL"
"Kanton Basel-Landschaft, CH","Itingen, BL","Bezirk Sissach, BL","4452, BL"
"Kanton Basel-Landschaft, CH","Nusshof, BL","Bezirk Sissach, BL","4453, BL"
"Kanton Basel-Landschaft, CH","Zunzgen, BL","Bezirk Sissach, BL","4455, BL"
"Kanton Basel-Landschaft, CH","Tenniken, BL","Bezirk Sissach, BL","4456, BL"
"Kanton Basel-Landschaft, CH","Gelterkinden, BL","Bezirk Sissach, BL","4460, BL"
"Kanton Basel-Landschaft, CH","Böckten, BL","Bezirk Sissach, BL","4461, BL"
"Kanton Basel-Landschaft, CH","Rickenbach BL, BL","Bezirk Sissach, BL","4462, BL"
"Kanton Basel-Landschaft, CH","Buus, BL","Bezirk Sissach, BL","4463, BL"
"Kanton Basel-Landschaft, CH","Maisprach, BL","Bezirk Sissach, BL","4464, BL"
"Kanton Basel-Landschaft, CH","Hemmiken, BL","Bezirk Sissach, BL","4465, BL"
"Kanton Basel-Landschaft, CH","Ormalingen, BL","Bezirk Sissach, BL","4466, BL"
"Kanton Basel-Landschaft, CH","Rothenfluh, BL","Bezirk Sissach, BL","4467, BL"
"Kanton Basel-Landschaft, CH","Anwil, BL","Bezirk Sissach, BL","4469, BL"
"Kanton Basel-Landschaft, CH","Tecknau, BL","Bezirk Sissach, BL","4492, BL"
"Kanton Basel-Landschaft, CH","Wenslingen, BL","Bezirk Sissach, BL","4493, BL"
"Kanton Basel-Landschaft, CH","Oltingen, BL","Bezirk Sissach, BL","4494, BL"
"Kanton Basel-Landschaft, CH","Zeglingen, BL","Bezirk Sissach, BL","4495, BL"
"Kanton Basel-Landschaft, CH","Kilchberg BL, BL","Bezirk Sissach, BL","4496, BL"
"Kanton Basel-Landschaft, CH","Rünenberg, BL","Bezirk Sissach, BL","4497, BL"
"Kanton Basel-Landschaft, CH","Bretzwil, BL","Bezirk Waldenburg, BL","4207, BL"
"Kanton Basel-Landschaft, CH","Reigoldswil, BL","Bezirk Waldenburg, BL","4418, BL"
"Kanton Basel-Landschaft, CH","Arboldswil, BL","Bezirk Waldenburg, BL","4424, BL"
"Kanton Basel-Landschaft, CH","Titterten, BL","Bezirk Waldenburg, BL","4425, BL"
"Kanton Basel-Landschaft, CH","Lauwil, BL","Bezirk Waldenburg, BL","4426, BL"
"Kanton Basel-Landschaft, CH","Bennwil, BL","Bezirk Waldenburg, BL","4431, BL"
"Kanton Basel-Landschaft, CH","Lampenberg, BL","Bezirk Waldenburg, BL","4432, BL"
"Kanton Basel-Landschaft, CH","Hölstein, BL","Bezirk Waldenburg, BL","4434, BL"
"Kanton Basel-Landschaft, CH","Niederdorf, BL","Bezirk Waldenburg, BL","4435, BL"
"Kanton Basel-Landschaft, CH","Liedertswil, BL","Bezirk Waldenburg, BL","4436, BL"
"Kanton Basel-Landschaft, CH","Oberdorf BL, BL","Bezirk Waldenburg, BL","4436, BL"
"Kanton Basel-Landschaft, CH","Waldenburg, BL","Bezirk Waldenburg, BL","4437, BL"
"Kanton Basel-Landschaft, CH","Langenbruck, BL","Bezirk Waldenburg, BL","4438, BL"
"Kanton Basel-Landschaft, CH","Diegten, BL","Bezirk Waldenburg, BL","4457, BL"
"Kanton Basel-Landschaft, CH","Eptingen, BL","Bezirk Waldenburg, BL","4458, BL"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4000, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4001, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4002, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4005, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4009, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4010, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4018, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4019, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4020, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4030, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4031, BS"
"Kanton Basel-Stadt, CH","Basel SSF, BS","Basel-Stadt, BS","4039, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4039, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4041, BS"
"Kanton Basel-Stadt, CH","Basel UBS, BS","Basel-Stadt, BS","4041, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4051, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4052, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4052, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4053, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4054, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4055, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4056, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4057, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4058, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4059, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4070, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4075, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4089, BS"
"Kanton Basel-Stadt, CH","Basel SPILOG, BS","Basel-Stadt, BS","4089, BS"
"Kanton Basel-Stadt, CH","Basel SPI GLS, BS","Basel-Stadt, BS","4089, BS"
"Kanton Basel-Stadt, CH","Basel SPI GLS Retour, BS","Basel-Stadt, BS","4089, BS"
"Kanton Basel-Stadt, CH","Basel, BS","Basel-Stadt, BS","4091, BS"
"Kanton Basel-Stadt, CH","Riehen 1, BS","Basel-Stadt, BS","4125, BS"
"Kanton Basel-Stadt, CH","Riehen, BS","Basel-Stadt, BS","4125, BS"
"Kanton Basel-Stadt, CH","Bettingen, BS","Basel-Stadt, BS","4126, BS"
"Canton de Fribourg, CH","Prévondavaux, FR","Broye District, FR","1410, FR"
"Canton de Fribourg, CH","Cheyres, FR","Broye District, FR","1468, FR"
"Canton de Fribourg, CH","Lully FR, FR","Broye District, FR","1470, FR"
"Canton de Fribourg, CH","Estavayer-le-Lac, FR","Broye District, FR","1470, FR"
"Canton de Fribourg, CH","Bollion, FR","Broye District, FR","1470, FR"
"Canton de Fribourg, CH","Seiry, FR","Broye District, FR","1470, FR"
"Canton de Fribourg, CH","Font, FR","Broye District, FR","1473, FR"
"Canton de Fribourg, CH","Châtillon FR, FR","Broye District, FR","1473, FR"
"Canton de Fribourg, CH","Châbles FR, FR","Broye District, FR","1474, FR"
"Canton de Fribourg, CH","Forel FR, FR","Broye District, FR","1475, FR"
"Canton de Fribourg, CH","Montbrelloz, FR","Broye District, FR","1475, FR"
"Canton de Fribourg, CH","Autavaux, FR","Broye District, FR","1475, FR"
"Canton de Fribourg, CH","Cugy FR, FR","Broye District, FR","1482, FR"
"Canton de Fribourg, CH","Montet (Broye), FR","Broye District, FR","1483, FR"
"Canton de Fribourg, CH","Frasses, FR","Broye District, FR","1483, FR"
"Canton de Fribourg, CH","Vesin, FR","Broye District, FR","1483, FR"
"Canton de Fribourg, CH","Granges-de-Vesin, FR","Broye District, FR","1484, FR"
"Canton de Fribourg, CH","Aumont, FR","Broye District, FR","1484, FR"
"Canton de Fribourg, CH","Nuvilly, FR","Broye District, FR","1485, FR"
"Canton de Fribourg, CH","Vuissens, FR","Broye District, FR","1486, FR"
"Canton de Fribourg, CH","Murist, FR","Broye District, FR","1489, FR"
"Canton de Fribourg, CH","Villeneuve FR, FR","Broye District, FR","1527, FR"
"Canton de Fribourg, CH","Praratoud, FR","Broye District, FR","1528, FR"
"Canton de Fribourg, CH","Surpierre, FR","Broye District, FR","1528, FR"
"Canton de Fribourg, CH","Cheiry, FR","Broye District, FR","1529, FR"
"Canton de Fribourg, CH","Fétigny, FR","Broye District, FR","1532, FR"
"Canton de Fribourg, CH","Ménières, FR","Broye District, FR","1533, FR"
"Canton de Fribourg, CH","Chapelle (Broye), FR","Broye District, FR","1534, FR"
"Canton de Fribourg, CH","Sévaz, FR","Broye District, FR","1541, FR"
"Canton de Fribourg, CH","Morens FR, FR","Broye District, FR","1541, FR"
"Canton de Fribourg, CH","Bussy FR, FR","Broye District, FR","1541, FR"
"Canton de Fribourg, CH","Rueyres-les-Prés, FR","Broye District, FR","1542, FR"
"Canton de Fribourg, CH","Gletterens, FR","Broye District, FR","1544, FR"
"Canton de Fribourg, CH","Dompierre FR, FR","Broye District, FR","1563, FR"
"Canton de Fribourg, CH","Domdidier, FR","Broye District, FR","1564, FR"
"Canton de Fribourg, CH","Vallon, FR","Broye District, FR","1565, FR"
"Canton de Fribourg, CH","Les Friques, FR","Broye District, FR","1566, FR"
"Canton de Fribourg, CH","St-Aubin FR, FR","Broye District, FR","1566, FR"
"Canton de Fribourg, CH","Delley, FR","Broye District, FR","1567, FR"
"Canton de Fribourg, CH","Portalban, FR","Broye District, FR","1568, FR"
"Canton de Fribourg, CH","Russy, FR","Broye District, FR","1773, FR"
"Canton de Fribourg, CH","Léchelles, FR","Broye District, FR","1773, FR"
"Canton de Fribourg, CH","Chandon, FR","Broye District, FR","1773, FR"
"Canton de Fribourg, CH","Montagny-les-Monts, FR","Broye District, FR","1774, FR"
"Canton de Fribourg, CH","Cousset, FR","Broye District, FR","1774, FR"
"Canton de Fribourg, CH","Cousset, FR","Broye District, FR","1774, FR"
"Canton de Fribourg, CH","Grandsivaz, FR","Broye District, FR","1775, FR"
"Canton de Fribourg, CH","Mannens, FR","Broye District, FR","1775, FR"
"Canton de Fribourg, CH","Montagny-la-Ville, FR","Broye District, FR","1776, FR"
"Canton de Fribourg, CH","Châtonnaye, FR","Glâne District, FR","1553, FR"
"Canton de Fribourg, CH","Chapelle (Glâne), FR","Glâne District, FR","1608, FR"
"Canton de Fribourg, CH","Esmonts, FR","Glâne District, FR","1670, FR"
"Canton de Fribourg, CH","Ursy, FR","Glâne District, FR","1670, FR"
"Canton de Fribourg, CH","Bionnens, FR","Glâne District, FR","1670, FR"
"Canton de Fribourg, CH","Auboranges, FR","Glâne District, FR","1673, FR"
"Canton de Fribourg, CH","Gillarens, FR","Glâne District, FR","1673, FR"
"Canton de Fribourg, CH","Ecublens FR, FR","Glâne District, FR","1673, FR"
"Canton de Fribourg, CH","Promasens, FR","Glâne District, FR","1673, FR"
"Canton de Fribourg, CH","Rue, FR","Glâne District, FR","1673, FR"
"Canton de Fribourg, CH","Morlens, FR","Glâne District, FR","1674, FR"
"Canton de Fribourg, CH","Montet (Glâne), FR","Glâne District, FR","1674, FR"
"Canton de Fribourg, CH","Vuarmarens, FR","Glâne District, FR","1674, FR"
"Canton de Fribourg, CH","Vauderens, FR","Glâne District, FR","1675, FR"
"Canton de Fribourg, CH","Blessens, FR","Glâne District, FR","1675, FR"
"Canton de Fribourg, CH","Mossel, FR","Glâne District, FR","1675, FR"
"Canton de Fribourg, CH","Chavannes-les-Forts, FR","Glâne District, FR","1676, FR"
"Canton de Fribourg, CH","Prez-vers-Siviriez, FR","Glâne District, FR","1677, FR"
"Canton de Fribourg, CH","Siviriez, FR","Glâne District, FR","1678, FR"
"Canton de Fribourg, CH","Villaraboud, FR","Glâne District, FR","1679, FR"
"Canton de Fribourg, CH","Berlens, FR","Glâne District, FR","1680, FR"
"Canton de Fribourg, CH","Romont FR, FR","Glâne District, FR","1680, FR"
"Canton de Fribourg, CH","Hennens, FR","Glâne District, FR","1681, FR"
"Canton de Fribourg, CH","Billens, FR","Glâne District, FR","1681, FR"
"Canton de Fribourg, CH","Mézières FR, FR","Glâne District, FR","1684, FR"
"Canton de Fribourg, CH","Villariaz, FR","Glâne District, FR","1685, FR"
"Canton de Fribourg, CH","La Neirigue, FR","Glâne District, FR","1686, FR"
"Canton de Fribourg, CH","Grangettes-près-Romont, FR","Glâne District, FR","1686, FR"
"Canton de Fribourg, CH","Vuisternens-devant-Romont, FR","Glâne District, FR","1687, FR"
"Canton de Fribourg, CH","La Magne, FR","Glâne District, FR","1687, FR"
"Canton de Fribourg, CH","Estévenens, FR","Glâne District, FR","1687, FR"
"Canton de Fribourg, CH","Sommentier, FR","Glâne District, FR","1688, FR"
"Canton de Fribourg, CH","Lieffrens, FR","Glâne District, FR","1688, FR"
"Canton de Fribourg, CH","Le Châtelard-près-Romont, FR","Glâne District, FR","1689, FR"
"Canton de Fribourg, CH","Lussy FR, FR","Glâne District, FR","1690, FR"
"Canton de Fribourg, CH","Villaz-St-Pierre, FR","Glâne District, FR","1690, FR"
"Canton de Fribourg, CH","Villarimboud, FR","Glâne District, FR","1691, FR"
"Canton de Fribourg, CH","Massonnens, FR","Glâne District, FR","1692, FR"
"Canton de Fribourg, CH","Chavannes-sous-Orsonnens, FR","Glâne District, FR","1694, FR"
"Canton de Fribourg, CH","Villargiroud, FR","Glâne District, FR","1694, FR"
"Canton de Fribourg, CH","Villarsiviriaux, FR","Glâne District, FR","1694, FR"
"Canton de Fribourg, CH","Orsonnens, FR","Glâne District, FR","1694, FR"
"Canton de Fribourg, CH","Les Ecasseys, FR","Glâne District, FR","1697, FR"
"Canton de Fribourg, CH","La Joux FR, FR","Glâne District, FR","1697, FR"
"Canton de Fribourg, CH","Torny-le-Grand, FR","Glâne District, FR","1748, FR"
"Canton de Fribourg, CH","Middes, FR","Glâne District, FR","1749, FR"
"Canton de Fribourg, CH","Sâles (Gruyère), FR","Gruyère District, FR","1625, FR"
"Canton de Fribourg, CH","Maules, FR","Gruyère District, FR","1625, FR"
"Canton de Fribourg, CH","Romanens, FR","Gruyère District, FR","1626, FR"
"Canton de Fribourg, CH","Rueyres-Treyfayes, FR","Gruyère District, FR","1626, FR"
"Canton de Fribourg, CH","Treyfayes, FR","Gruyère District, FR","1626, FR"
"Canton de Fribourg, CH","Vaulruz, FR","Gruyère District, FR","1627, FR"
"Canton de Fribourg, CH","Vuadens, FR","Gruyère District, FR","1628, FR"
"Canton de Fribourg, CH","Bulle, FR","Gruyère District, FR","1630, FR"
"Canton de Fribourg, CH","Bulle centre de traitement, FR","Gruyère District, FR","1631, FR"
"Canton de Fribourg, CH","Riaz, FR","Gruyère District, FR","1632, FR"
"Canton de Fribourg, CH","Marsens, FR","Gruyère District, FR","1633, FR"
"Canton de Fribourg, CH","Vuippens, FR","Gruyère District, FR","1633, FR"
"Canton de Fribourg, CH","La Roche FR, FR","Gruyère District, FR","1634, FR"
"Canton de Fribourg, CH","La Tour-de-Trême, FR","Gruyère District, FR","1635, FR"
"Canton de Fribourg, CH","Broc, FR","Gruyère District, FR","1636, FR"
"Canton de Fribourg, CH","Charmey (Gruyère), FR","Gruyère District, FR","1637, FR"
"Canton de Fribourg, CH","Morlon, FR","Gruyère District, FR","1638, FR"
"Canton de Fribourg, CH","Sorens, FR","Gruyère District, FR","1642, FR"
"Canton de Fribourg, CH","Gumefens, FR","Gruyère District, FR","1643, FR"
"Canton de Fribourg, CH","Avry-devant-Pont, FR","Gruyère District, FR","1644, FR"
"Canton de Fribourg, CH","Le Bry, FR","Gruyère District, FR","1645, FR"
"Canton de Fribourg, CH","Echarlens, FR","Gruyère District, FR","1646, FR"
"Canton de Fribourg, CH","Corbières, FR","Gruyère District, FR","1647, FR"
"Canton de Fribourg, CH","Hauteville, FR","Gruyère District, FR","1648, FR"
"Canton de Fribourg, CH","Pont-la-Ville, FR","Gruyère District, FR","1649, FR"
"Canton de Fribourg, CH","Villarvolard, FR","Gruyère District, FR","1651, FR"
"Canton de Fribourg, CH","Botterens, FR","Gruyère District, FR","1652, FR"
"Canton de Fribourg, CH","Villarbeney, FR","Gruyère District, FR","1652, FR"
"Canton de Fribourg, CH","Châtel-sur-Montsalvens, FR","Gruyère District, FR","1653, FR"
"Canton de Fribourg, CH","Crésuz, FR","Gruyère District, FR","1653, FR"
"Canton de Fribourg, CH","Cerniat FR, FR","Gruyère District, FR","1654, FR"
"Canton de Fribourg, CH","Jaun, FR","Gruyère District, FR","1656, FR"
"Canton de Fribourg, CH","Im Fang, FR","Gruyère District, FR","1656, FR"
"Canton de Fribourg, CH","Le Pâquier-Montbarry, FR","Gruyère District, FR","1661, FR"
"Canton de Fribourg, CH","Moléson-sur-Gruyères, FR","Gruyère District, FR","1663, FR"
