state,city,zip
"Canterbury, NZ","Southburn, NZ","7972, NZ"
"Canterbury, NZ","Seadown, NZ","7973, NZ"
"Canterbury, NZ","Claremont, NZ","7974, NZ"
"Canterbury, NZ","Waihaorunga, NZ","7977, NZ"
"Canterbury, NZ","Waimate, NZ","7978, NZ"
"Canterbury, NZ","Waihao Forks, NZ","7979, NZ"
"Canterbury, NZ","Morven, NZ","7980, NZ"
"Canterbury, NZ","Hazelburn, NZ","7982, NZ"
"Canterbury, NZ","Sutherlands, NZ","7983, NZ"
"Canterbury, NZ","Mawaro, NZ","7984, NZ"
"Canterbury, NZ","Waitohi Flat, NZ","7985, NZ"
"Canterbury, NZ","Orton, NZ","7986, NZ"
"Canterbury, NZ","Waikarua, NZ","7987, NZ"
"Canterbury, NZ","Esk Valley, NZ","7988, NZ"
"Canterbury, NZ","Sherwood Downs, NZ","7990, NZ"
"Canterbury, NZ","Te Moana, NZ","7991, NZ"
"Canterbury, NZ","Arundel, NZ","7992, NZ"
"Canterbury, NZ","Glentanner, NZ","7999, NZ"
"Canterbury, NZ","Christchurch, NZ","8011, NZ"
"Canterbury, NZ","Christchurch, NZ","8013, NZ"
"Canterbury, NZ","Saint Albans, NZ","8014, NZ"
"Canterbury, NZ","Cashmere Hills, NZ","8022, NZ"
"Canterbury, NZ","Hillsborough, NZ","8023, NZ"
"Canterbury, NZ","Spreydon, NZ","8024, NZ"
"Canterbury, NZ","Halswell, NZ","8025, NZ"
"Canterbury, NZ","Fendalton, NZ","8041, NZ"
"Canterbury, NZ","Hei Hei, NZ","8042, NZ"
"Canterbury, NZ","Harewood, NZ","8051, NZ"
"Canterbury, NZ","Papanui, NZ","8052, NZ"
"Canterbury, NZ","Burnside, NZ","8053, NZ"
"Canterbury, NZ","Aranui, NZ","8061, NZ"
"Canterbury, NZ","Bromley, NZ","8062, NZ"
"Canterbury, NZ","Sumner, NZ","8081, NZ"
"Canterbury, NZ","Lyttelton, NZ","8082, NZ"
"Canterbury, NZ","Ouruhia, NZ","8083, NZ"
"Canterbury, NZ","Christchurch, NZ","8140, NZ"
"Canterbury, NZ","Christchurch, NZ","8141, NZ"
"Canterbury, NZ","Christchurch, NZ","8142, NZ"
"Canterbury, NZ","Saint Albans, NZ","8143, NZ"
"Canterbury, NZ","Christchurch, NZ","8144, NZ"
"Canterbury, NZ","Opawa, NZ","8145, NZ"
"Canterbury, NZ","Saint Albans, NZ","8146, NZ"
"Canterbury, NZ","Linwood, NZ","8147, NZ"
"Canterbury, NZ","Avonside, NZ","8148, NZ"
"Canterbury, NZ","Spreydon, NZ","8149, NZ"
"Canterbury, NZ","Sydenham, NZ","8240, NZ"
"Canterbury, NZ","Woolston, NZ","8241, NZ"
"Canterbury, NZ","Beckenham, NZ","8242, NZ"
"Canterbury, NZ","Spreydon, NZ","8243, NZ"
"Canterbury, NZ","Somerfield, NZ","8244, NZ"
"Canterbury, NZ","Halswell, NZ","8245, NZ"
"Canterbury, NZ","Hillsborough, NZ","8246, NZ"
"Canterbury, NZ","Mount Pleasant, NZ","8247, NZ"
"Canterbury, NZ","Riccarton, NZ","8440, NZ"
"Canterbury, NZ","Hornby, NZ","8441, NZ"
"Canterbury, NZ","Upper Riccarton, NZ","8442, NZ"
"Canterbury, NZ","Wigram, NZ","8443, NZ"
"Canterbury, NZ","Ilam, NZ","8444, NZ"
"Canterbury, NZ","Templeton, NZ","8445, NZ"
"Canterbury, NZ","Fendalton, NZ","8540, NZ"
"Canterbury, NZ","Papanui, NZ","8542, NZ"
"Canterbury, NZ","Harewood, NZ","8543, NZ"
"Canterbury, NZ","Harewood, NZ","8544, NZ"
"Canterbury, NZ","Burnside, NZ","8545, NZ"
"Canterbury, NZ","Belfast, NZ","8546, NZ"
"Canterbury, NZ","Dallington, NZ","8640, NZ"
"Canterbury, NZ","New Brighton, NZ","8641, NZ"
"Canterbury, NZ","Bromley, NZ","8642, NZ"
"Canterbury, NZ","Aranui, NZ","8643, NZ"
"Canterbury, NZ","Sumner, NZ","8840, NZ"
"Canterbury, NZ","Lyttelton, NZ","8841, NZ"
"Canterbury, NZ","North New Brighton, NZ","8842, NZ"
"Canterbury, NZ","Diamond Harbour, NZ","8941, NZ"
"Canterbury, NZ","Diamond Harbour, NZ","8942, NZ"
"Canterbury, NZ","Allandale, NZ","8971, NZ"
"Canterbury, NZ","Pigeon Bay, NZ","8972, NZ"
"Canterbury, NZ","Duntroon, NZ","9445, NZ"
"Canterbury, NZ","Kurow, NZ","9446, NZ"
"Canterbury, NZ","Omarama, NZ","9448, NZ"
"Canterbury, NZ","Kaingapai, NZ","9498, NZ"
"Gisborne, NZ","Kaiti, NZ","4010, NZ"
"Gisborne, NZ","Te Karaka, NZ","4022, NZ"
"Gisborne, NZ","Ruatoria, NZ","4032, NZ"
"Gisborne, NZ","Kaiti, NZ","4040, NZ"
"Gisborne, NZ","Tamarau, NZ","4041, NZ"
"Gisborne, NZ","Te Karaka, NZ","4042, NZ"
"Gisborne, NZ","Ruatoria, NZ","4043, NZ"
"Gisborne, NZ","Tiniroto, NZ","4044, NZ"
"Gisborne, NZ","Patutahi, NZ","4045, NZ"
"Gisborne, NZ","Tolaga Bay, NZ","4046, NZ"
"Gisborne, NZ","Tokomaru, NZ","4047, NZ"
"Gisborne, NZ","Te Puia, NZ","4048, NZ"
"Gisborne, NZ","Rangitukia, NZ","4049, NZ"
"Gisborne, NZ","Te Araroa, NZ","4050, NZ"
"Gisborne, NZ","Matawai, NZ","4051, NZ"
"Gisborne, NZ","Motu, NZ","4052, NZ"
"Gisborne, NZ","Waerengaahika, NZ","4071, NZ"
"Gisborne, NZ","Pehiri, NZ","4072, NZ"
"Gisborne, NZ","Whangara, NZ","4073, NZ"
"Gisborne, NZ","Rakauroa, NZ","4075, NZ"
"Gisborne, NZ","Tolaga Bay, NZ","4077, NZ"
"Gisborne, NZ","Tiniroto, NZ","4078, NZ"
"Gisborne, NZ","Tokomaru, NZ","4079, NZ"
"Gisborne, NZ","Waitakaro, NZ","4081, NZ"
"Gisborne, NZ","Ruatoria, NZ","4082, NZ"
"Gisborne, NZ","Pakihiroa, NZ","4083, NZ"
"Gisborne, NZ","Whakaangiangi, NZ","4086, NZ"
"Gisborne, NZ","Te Araroa, NZ","4087, NZ"
"Gisborne, NZ","Ahititi, NZ","4091, NZ"
"Gisborne, NZ","Otoko, NZ","4092, NZ"
"Gisborne, NZ","Te Karaka, NZ","4093, NZ"
"Gisborne, NZ","Whatatutu, NZ","4094, NZ"
"Hawke's Bay, NZ","Tarawera, NZ","3360, NZ"
"Hawke's Bay, NZ","Haumoana, NZ","4102, NZ"
"Hawke's Bay, NZ","Petane, NZ","4104, NZ"
"Hawke's Bay, NZ","North Clyde, NZ","4108, NZ"
"Hawke's Bay, NZ","Onekawa, NZ","4110, NZ"
"Hawke's Bay, NZ","Puk-kura, NZ","4112, NZ"
"Hawke's Bay, NZ","HASTINGS, NZ","4120, NZ"
"Hawke's Bay, NZ","Akina, NZ","4122, NZ"
"Hawke's Bay, NZ","Havelock North, NZ","4130, NZ"
"Hawke's Bay, NZ","Onekawa, NZ","4140, NZ"
"Hawke's Bay, NZ","Taradale, NZ","4141, NZ"
"Hawke's Bay, NZ","Pirimai, NZ","4142, NZ"
"Hawke's Bay, NZ","Napier South, NZ","4143, NZ"
"Hawke's Bay, NZ","Ahuriri, NZ","4144, NZ"
"Hawke's Bay, NZ","Greenmeadows, NZ","4145, NZ"
"Hawke's Bay, NZ","Pirimai, NZ","4146, NZ"
"Hawke's Bay, NZ","Tamatea, NZ","4147, NZ"
"Hawke's Bay, NZ","Clive, NZ","4148, NZ"
"Hawke's Bay, NZ","Petane, NZ","4149, NZ"
"Hawke's Bay, NZ","Saint Leonards, NZ","4153, NZ"
"Hawke's Bay, NZ","Flaxmere, NZ","4154, NZ"
"Hawke's Bay, NZ","Parkvale, NZ","4155, NZ"
"Hawke's Bay, NZ","Parkvale, NZ","4156, NZ"
"Hawke's Bay, NZ","Havelock North, NZ","4157, NZ"
"Hawke's Bay, NZ","Parkvale, NZ","4158, NZ"
"Hawke's Bay, NZ","Mayfair, NZ","4159, NZ"
"Hawke's Bay, NZ","Wairoa, NZ","4160, NZ"
"Hawke's Bay, NZ","Pahowai, NZ","4161, NZ"
"Hawke's Bay, NZ","Tutira, NZ","4162, NZ"
"Hawke's Bay, NZ","Frasertown, NZ","4163, NZ"
"Hawke's Bay, NZ","Tuai, NZ","4164, NZ"
"Hawke's Bay, NZ","Nuhaka, NZ","4165, NZ"
"Hawke's Bay, NZ","Mahia, NZ","4166, NZ"
"Hawke's Bay, NZ","Blackburn, NZ","4171, NZ"
"Hawke's Bay, NZ","Te Awanga, NZ","4172, NZ"
"Hawke's Bay, NZ","Te Hauke, NZ","4174, NZ"
"Hawke's Bay, NZ","Flaxmere, NZ","4175, NZ"
"Hawke's Bay, NZ","Poukawa, NZ","4178, NZ"
"Hawke's Bay, NZ","Puketitiri, NZ","4179, NZ"
"Hawke's Bay, NZ","Tutira, NZ","4181, NZ"
"Hawke's Bay, NZ","Te Pohue, NZ","4182, NZ"
"Hawke's Bay, NZ","Taradale, NZ","4183, NZ"
"Hawke's Bay, NZ","Puketitiri, NZ","4184, NZ"
"Hawke's Bay, NZ","Patoka, NZ","4186, NZ"
"Hawke's Bay, NZ","Kotemaori, NZ","4188, NZ"
"Hawke's Bay, NZ","Kotemaori, NZ","4189, NZ"
"Hawke's Bay, NZ","Raupunga, NZ","4191, NZ"
"Hawke's Bay, NZ","Wairoa, NZ","4193, NZ"
"Hawke's Bay, NZ","Tuai, NZ","4195, NZ"
"Hawke's Bay, NZ","Opoiti, NZ","4196, NZ"
"Hawke's Bay, NZ","Raupunga, NZ","4197, NZ"
"Hawke's Bay, NZ","Waitaniwha, NZ","4198, NZ"
"Hawke's Bay, NZ","Waipukurau, NZ","4200, NZ"
"Hawke's Bay, NZ","Otane, NZ","4202, NZ"
"Hawke's Bay, NZ","Takapau, NZ","4203, NZ"
"Hawke's Bay, NZ","Waipawa, NZ","4210, NZ"
"Hawke's Bay, NZ","Waipawa, NZ","4240, NZ"
"Hawke's Bay, NZ","Otane, NZ","4241, NZ"
"Hawke's Bay, NZ","Waipukurau, NZ","4242, NZ"
"Hawke's Bay, NZ","Takapau, NZ","4243, NZ"
"Hawke's Bay, NZ","Onga Onga, NZ","4244, NZ"
"Hawke's Bay, NZ","Porangahau, NZ","4245, NZ"
"Hawke's Bay, NZ","Patangata, NZ","4271, NZ"
"Hawke's Bay, NZ","Ruataniwha, NZ","4272, NZ"
"Hawke's Bay, NZ","Argyll East, NZ","4273, NZ"
"Hawke's Bay, NZ","Tikokino, NZ","4274, NZ"
"Hawke's Bay, NZ","Waipawa, NZ","4275, NZ"
"Hawke's Bay, NZ","Pukehou, NZ","4276, NZ"
"Hawke's Bay, NZ","Patangata, NZ","4277, NZ"
"Hawke's Bay, NZ","Blackburn, NZ","4278, NZ"
"Hawke's Bay, NZ","Blackburn, NZ","4279, NZ"
"Hawke's Bay, NZ","Maharakeke, NZ","4281, NZ"
"Hawke's Bay, NZ","Wanstead, NZ","4282, NZ"
"Hawke's Bay, NZ","Ruataniwha, NZ","4283, NZ"
"Hawke's Bay, NZ","Wallingford, NZ","4284, NZ"
"Hawke's Bay, NZ","Waipukurau, NZ","4285, NZ"
"Hawke's Bay, NZ","Ashley Clinton, NZ","4286, NZ"
"Hawke's Bay, NZ","Maharakeke, NZ","4288, NZ"
"Hawke's Bay, NZ","Porangahau, NZ","4291, NZ"
"Hawke's Bay, NZ","Porangahau, NZ","4292, NZ"
"Hawke's Bay, NZ","Porangahau, NZ","4293, NZ"
"Hawke's Bay, NZ","Waimarama, NZ","4294, NZ"
"Hawke's Bay, NZ","Elsthorpe, NZ","4295, NZ"
"Manawatu-Wanganui, NZ","Taumarunui, NZ","3920, NZ"
"Manawatu-Wanganui, NZ","Manunui, NZ","3924, NZ"
"Manawatu-Wanganui, NZ","Ohura, NZ","3926, NZ"
"Manawatu-Wanganui, NZ","Taumarunui, NZ","3946, NZ"
"Manawatu-Wanganui, NZ","Ohura, NZ","3947, NZ"
"Manawatu-Wanganui, NZ","National Park, NZ","3948, NZ"
"Manawatu-Wanganui, NZ","Waitewhenua, NZ","3979, NZ"
"Manawatu-Wanganui, NZ","Tatu, NZ","3980, NZ"
"Manawatu-Wanganui, NZ","Oio, NZ","3989, NZ"
"Manawatu-Wanganui, NZ","Upper Ruatiti, NZ","3990, NZ"
"Manawatu-Wanganui, NZ","Aukopae, NZ","3991, NZ"
"Manawatu-Wanganui, NZ","Hikumutu, NZ","3992, NZ"
"Manawatu-Wanganui, NZ","Kirikau, NZ","3993, NZ"
"Manawatu-Wanganui, NZ","Ngapuke, NZ","3994, NZ"
"Manawatu-Wanganui, NZ","Matiere, NZ","3995, NZ"
"Manawatu-Wanganui, NZ","Okahukura, NZ","3996, NZ"
"Manawatu-Wanganui, NZ","Ongarue, NZ","3997, NZ"
"Manawatu-Wanganui, NZ","Waimiha, NZ","3998, NZ"
"Manawatu-Wanganui, NZ","Norsewood, NZ","4287, NZ"
"Manawatu-Wanganui, NZ","Awapuni, NZ","4412, NZ"
"Manawatu-Wanganui, NZ","Kelvin Grove, NZ","4414, NZ"
"Manawatu-Wanganui, NZ","Hokowhitu, NZ","4440, NZ"
"Manawatu-Wanganui, NZ","Terrace End, NZ","4441, NZ"
"Manawatu-Wanganui, NZ","Takaro, NZ","4442, NZ"
"Manawatu-Wanganui, NZ","West End, NZ","4443, NZ"
"Manawatu-Wanganui, NZ","Terrace End, NZ","4444, NZ"
"Manawatu-Wanganui, NZ","Awapuni, NZ","4445, NZ"
"Manawatu-Wanganui, NZ","Hokowhitu, NZ","4446, NZ"
"Manawatu-Wanganui, NZ","Ashhurst, NZ","4470, NZ"
"Manawatu-Wanganui, NZ","Aokautere, NZ","4471, NZ"
"Manawatu-Wanganui, NZ","Carnarvon, NZ","4473, NZ"
"Manawatu-Wanganui, NZ","Tokomaru, NZ","4474, NZ"
"Manawatu-Wanganui, NZ","Kairanga, NZ","4475, NZ"
"Manawatu-Wanganui, NZ","Rongotea, NZ","4476, NZ"
"Manawatu-Wanganui, NZ","Mangawhata, NZ","4477, NZ"
"Manawatu-Wanganui, NZ","Milson, NZ","4478, NZ"
"Manawatu-Wanganui, NZ","Sanson, NZ","4479, NZ"
"Manawatu-Wanganui, NZ","Bunnythorpe, NZ","4481, NZ"
"Manawatu-Wanganui, NZ","Aramoho, NZ","4500, NZ"
"Manawatu-Wanganui, NZ","Gonville, NZ","4501, NZ"
"Manawatu-Wanganui, NZ","Wanganui, NZ","4540, NZ"
"Manawatu-Wanganui, NZ","Wanganui, NZ","4541, NZ"
"Manawatu-Wanganui, NZ","Wanganui East, NZ","4542, NZ"
"Manawatu-Wanganui, NZ","Gonville, NZ","4543, NZ"
"Manawatu-Wanganui, NZ","Turakina South, NZ","4547, NZ"
"Manawatu-Wanganui, NZ","Ratana, NZ","4548, NZ"
"Manawatu-Wanganui, NZ","Brunswick, NZ","4571, NZ"
"Manawatu-Wanganui, NZ","Wiritoa, NZ","4572, NZ"
"Manawatu-Wanganui, NZ","Kakatahi, NZ","4573, NZ"
"Manawatu-Wanganui, NZ","Mowhanau, NZ","4574, NZ"
"Manawatu-Wanganui, NZ","Upokonui, NZ","4575, NZ"
"Manawatu-Wanganui, NZ","Matahiwi, NZ","4576, NZ"
"Manawatu-Wanganui, NZ","Kauangaroa, NZ","4577, NZ"
"Manawatu-Wanganui, NZ","Ahuiti, NZ","4578, NZ"
"Manawatu-Wanganui, NZ","Turakina, NZ","4581, NZ"
"Manawatu-Wanganui, NZ","Okoia, NZ","4582, NZ"
"Manawatu-Wanganui, NZ","Whakaihuwaka, NZ","4584, NZ"
"Manawatu-Wanganui, NZ","Kakatahi, NZ","4585, NZ"
"Manawatu-Wanganui, NZ","Kakatahi, NZ","4586, NZ"
"Manawatu-Wanganui, NZ","Nukumaru, NZ","4587, NZ"
"Manawatu-Wanganui, NZ","Ohakune, NZ","4625, NZ"
"Manawatu-Wanganui, NZ","Raetihi, NZ","4632, NZ"
"Manawatu-Wanganui, NZ","Raetihi, NZ","4646, NZ"
"Manawatu-Wanganui, NZ","Ohakune, NZ","4660, NZ"
"Manawatu-Wanganui, NZ","Rangataua, NZ","4691, NZ"
"Manawatu-Wanganui, NZ","Raetihi, NZ","4694, NZ"
"Manawatu-Wanganui, NZ","Te Ranga, NZ","4696, NZ"
"Manawatu-Wanganui, NZ","FEILDING, NZ","4702, NZ"
"Manawatu-Wanganui, NZ","Marton, NZ","4710, NZ"
"Manawatu-Wanganui, NZ","Taihape, NZ","4720, NZ"
"Manawatu-Wanganui, NZ","Hunterville, NZ","4730, NZ"
"Manawatu-Wanganui, NZ","FEILDING, NZ","4740, NZ"
"Manawatu-Wanganui, NZ","Marton, NZ","4741, NZ"
"Manawatu-Wanganui, NZ","Taihape, NZ","4742, NZ"
"Manawatu-Wanganui, NZ","Kimbolton, NZ","4744, NZ"
"Manawatu-Wanganui, NZ","Hunterville, NZ","4745, NZ"
"Manawatu-Wanganui, NZ","Mangaweka, NZ","4746, NZ"
"Manawatu-Wanganui, NZ","Umutoi, NZ","4771, NZ"
"Manawatu-Wanganui, NZ","Apiti, NZ","4774, NZ"
"Manawatu-Wanganui, NZ","Colyton, NZ","4775, NZ"
"Manawatu-Wanganui, NZ","Kiwitea, NZ","4777, NZ"
"Manawatu-Wanganui, NZ","Waituna West, NZ","4779, NZ"
"Manawatu-Wanganui, NZ","Rewa, NZ","4780, NZ"
"Manawatu-Wanganui, NZ","Silverhope, NZ","4781, NZ"
"Manawatu-Wanganui, NZ","Pukeroa, NZ","4782, NZ"
"Manawatu-Wanganui, NZ","Pakihikura, NZ","4783, NZ"
"Manawatu-Wanganui, NZ","Silverhope, NZ","4784, NZ"
"Manawatu-Wanganui, NZ","Poukiore, NZ","4785, NZ"
"Manawatu-Wanganui, NZ","Rewa, NZ","4786, NZ"
"Manawatu-Wanganui, NZ","Marton, NZ","4788, NZ"
"Manawatu-Wanganui, NZ","Marton, NZ","4789, NZ"
"Manawatu-Wanganui, NZ","Raketapauma, NZ","4791, NZ"
"Manawatu-Wanganui, NZ","Erehwon, NZ","4792, NZ"
"Manawatu-Wanganui, NZ","Ohotu, NZ","4793, NZ"
"Manawatu-Wanganui, NZ","Utiku, NZ","4794, NZ"
"Manawatu-Wanganui, NZ","Waiouru Military Camp, NZ","4795, NZ"
"Manawatu-Wanganui, NZ","Taihape, NZ","4796, NZ"
"Manawatu-Wanganui, NZ","Ruahine, NZ","4797, NZ"
"Manawatu-Wanganui, NZ","Ashhurst, NZ","4810, NZ"
"Manawatu-Wanganui, NZ","Foxton, NZ","4814, NZ"
"Manawatu-Wanganui, NZ","Foxton Beach, NZ","4815, NZ"
"Manawatu-Wanganui, NZ","Ohakea, NZ","4816, NZ"
"Manawatu-Wanganui, NZ","Sanson, NZ","4817, NZ"
"Manawatu-Wanganui, NZ","Bulls, NZ","4818, NZ"
"Manawatu-Wanganui, NZ","Longburn, NZ","4820, NZ"
"Manawatu-Wanganui, NZ","Shannon, NZ","4821, NZ"
"Manawatu-Wanganui, NZ","Tangimoana, NZ","4822, NZ"
"Manawatu-Wanganui, NZ","Ashhurst, NZ","4847, NZ"
"Manawatu-Wanganui, NZ","Foxton, NZ","4848, NZ"
"Manawatu-Wanganui, NZ","Foxton Beach, NZ","4849, NZ"
"Manawatu-Wanganui, NZ","Shannon, NZ","4860, NZ"
"Manawatu-Wanganui, NZ","Sanson, NZ","4862, NZ"
"Manawatu-Wanganui, NZ","Bulls, NZ","4863, NZ"
"Manawatu-Wanganui, NZ","Tokomaru, NZ","4864, NZ"
"Manawatu-Wanganui, NZ","Rongotea, NZ","4865, NZ"
"Manawatu-Wanganui, NZ","Longburn, NZ","4866, NZ"
"Manawatu-Wanganui, NZ","Bunnythorpe, NZ","4867, NZ"
"Manawatu-Wanganui, NZ","Pohangina, NZ","4884, NZ"
"Manawatu-Wanganui, NZ","Himatangi, NZ","4891, NZ"
"Manawatu-Wanganui, NZ","Marotiri, NZ","4893, NZ"
"Manawatu-Wanganui, NZ","Bulls, NZ","4894, NZ"
"Manawatu-Wanganui, NZ","Eketahuna, NZ","4900, NZ"
"Manawatu-Wanganui, NZ","Pahiatua, NZ","4910, NZ"
"Manawatu-Wanganui, NZ","Woodville, NZ","4920, NZ"
"Manawatu-Wanganui, NZ","Dannevirke, NZ","4930, NZ"
"Manawatu-Wanganui, NZ","Eketahuna, NZ","4940, NZ"
"Manawatu-Wanganui, NZ","Pahiatua, NZ","4941, NZ"
"Manawatu-Wanganui, NZ","Dannevirke, NZ","4942, NZ"
"Manawatu-Wanganui, NZ","Norsewood, NZ","4943, NZ"
"Manawatu-Wanganui, NZ","Pongaroa, NZ","4944, NZ"
"Manawatu-Wanganui, NZ","Woodville, NZ","4945, NZ"
"Manawatu-Wanganui, NZ","Ti-tree Point, NZ","4970, NZ"
"Manawatu-Wanganui, NZ","Waipatiki, NZ","4971, NZ"
"Manawatu-Wanganui, NZ","Kiritaki, NZ","4972, NZ"
"Manawatu-Wanganui, NZ","Waipatiki, NZ","4973, NZ"
"Manawatu-Wanganui, NZ","Ngamoko, NZ","4974, NZ"
"Manawatu-Wanganui, NZ","Tahoraiti, NZ","4975, NZ"
"Manawatu-Wanganui, NZ","Raumati, NZ","4976, NZ"
"Manawatu-Wanganui, NZ","Makotuku, NZ","4977, NZ"
"Manawatu-Wanganui, NZ","Piripiri, NZ","4978, NZ"
"Manawatu-Wanganui, NZ","Waione, NZ","4979, NZ"
"Manawatu-Wanganui, NZ","Kaitawa, NZ","4981, NZ"
"Manawatu-Wanganui, NZ","Ngaturi, NZ","4982, NZ"
"Manawatu-Wanganui, NZ","Ballance, NZ","4983, NZ"
"Manawatu-Wanganui, NZ","Konini, NZ","4984, NZ"
"Manawatu-Wanganui, NZ","Makuri, NZ","4985, NZ"
"Manawatu-Wanganui, NZ","Haunui, NZ","4986, NZ"
"Manawatu-Wanganui, NZ","Konini, NZ","4987, NZ"
"Manawatu-Wanganui, NZ","Mangamaire, NZ","4988, NZ"
"Manawatu-Wanganui, NZ","Makuri, NZ","4989, NZ"
"Manawatu-Wanganui, NZ","Waimiro, NZ","4990, NZ"
"Manawatu-Wanganui, NZ","Waione, NZ","4992, NZ"
"Manawatu-Wanganui, NZ","Tane, NZ","4993, NZ"
"Manawatu-Wanganui, NZ","Eketahuna, NZ","4994, NZ"
"Manawatu-Wanganui, NZ","Nireaha, NZ","4995, NZ"
"Manawatu-Wanganui, NZ","Tiraumea, NZ","4996, NZ"
"Manawatu-Wanganui, NZ","Hopelands, NZ","4997, NZ"
"Manawatu-Wanganui, NZ","Papatawa, NZ","4998, NZ"
"Manawatu-Wanganui, NZ","Woodville, NZ","4999, NZ"
"Manawatu-Wanganui, NZ","Levin, NZ","5510, NZ"
"Manawatu-Wanganui, NZ","Levin, NZ","5540, NZ"
"Manawatu-Wanganui, NZ","Manakau, NZ","5541, NZ"
"Manawatu-Wanganui, NZ","Ohau, NZ","5570, NZ"
"Manawatu-Wanganui, NZ","Levin, NZ","5571, NZ"
"Manawatu-Wanganui, NZ","Waitarere, NZ","5572, NZ"
"Manawatu-Wanganui, NZ","Manakau, NZ","5573, NZ"
"Manawatu-Wanganui, NZ","Waitarere, NZ","5574, NZ"
"Manawatu-Wanganui, NZ","Koputaroa, NZ","5575, NZ"
"Manawatu-Wanganui, NZ","Manakau, NZ","5581, NZ"
"Marlborough, NZ","Havelock, NZ","7100, NZ"
"Marlborough, NZ","Rai Valley, NZ","7145, NZ"
"Marlborough, NZ","Havelock, NZ","7150, NZ"
"Marlborough, NZ","Havelock, NZ","7178, NZ"
"Marlborough, NZ","Tinline, NZ","7192, NZ"
"Marlborough, NZ","Kapowai, NZ","7193, NZ"
"Marlborough, NZ","Rai Valley, NZ","7194, NZ"
"Marlborough, NZ","Tira-ora, NZ","7195, NZ"
"Marlborough, NZ","Witherlea, NZ","7201, NZ"
"Marlborough, NZ","Grovetown, NZ","7202, NZ"
"Marlborough, NZ","Renwick, NZ","7204, NZ"
"Marlborough, NZ","Renwick, NZ","7206, NZ"
"Marlborough, NZ","Seddon, NZ","7210, NZ"
"Marlborough, NZ","Picton, NZ","7220, NZ"
"Marlborough, NZ","Witherlea, NZ","7240, NZ"
"Marlborough, NZ","Blenheim, NZ","7241, NZ"
"Marlborough, NZ","Witherlea, NZ","7242, NZ"
"Marlborough, NZ","Renwick, NZ","7243, NZ"
"Marlborough, NZ","Spring Creek, NZ","7244, NZ"
"Marlborough, NZ","Tuamarina, NZ","7246, NZ"
"Marlborough, NZ","Seddon, NZ","7247, NZ"
"Marlborough, NZ","Ward, NZ","7248, NZ"
"Marlborough, NZ","Picton, NZ","7250, NZ"
"Marlborough, NZ","Waikawa, NZ","7251, NZ"
"Marlborough, NZ","Hillersden, NZ","7271, NZ"
"Marlborough, NZ","Renwick, NZ","7272, NZ"
"Marlborough, NZ","Tuamarina, NZ","7273, NZ"
"Marlborough, NZ","Upcot, NZ","7274, NZ"
"Marlborough, NZ","Te Rou, NZ","7275, NZ"
"Marlborough, NZ","Avondale, NZ","7276, NZ"
"Marlborough, NZ","Waikawa, NZ","7281, NZ"
"Marlborough, NZ","Manaroa, NZ","7282, NZ"
"Marlborough, NZ","Whakatahuri, NZ","7284, NZ"
"Marlborough, NZ","Taimate, NZ","7285, NZ"
"Marlborough, NZ","Langridge, NZ","7371, NZ"
"Nelson, NZ","Nelson East, NZ","7010, NZ"
"Nelson, NZ","Stoke, NZ","7011, NZ"
"Nelson, NZ","Nelson East, NZ","7040, NZ"
"Nelson, NZ","Stoke, NZ","7041, NZ"
"Nelson, NZ","Nelson South, NZ","7042, NZ"
"Nelson, NZ","Port Nelson, NZ","7043, NZ"
"Nelson, NZ","Wakatu, NZ","7044, NZ"
"Nelson, NZ","Nelson, NZ","7045, NZ"
"Nelson, NZ","Nelson South, NZ","7046, NZ"
"Nelson, NZ","Nelson East, NZ","7047, NZ"
"Nelson, NZ","Hira, NZ","7071, NZ"
"Northland, NZ","Woodhill, NZ","110, NZ"
"Northland, NZ","Whau Valley, NZ","112, NZ"
"Northland, NZ","Waro, NZ","114, NZ"
"Northland, NZ","Ruakaka, NZ","116, NZ"
"Northland, NZ","Riverside, NZ","140, NZ"
"Northland, NZ","Otangarei, NZ","141, NZ"
"Northland, NZ","Sherwood Rise, NZ","142, NZ"
"Northland, NZ","Morningside, NZ","143, NZ"
"Northland, NZ","Tikipunga, NZ","144, NZ"
"Northland, NZ","Kensington, NZ","145, NZ"
"Northland, NZ","Maungakaramea, NZ","146, NZ"
"Northland, NZ","Woodhill, NZ","147, NZ"
"Northland, NZ","Woodhill, NZ","148, NZ"
"Northland, NZ","Riverside, NZ","149, NZ"
"Northland, NZ","Hikurangi, NZ","150, NZ"
"Northland, NZ","Ruakaka, NZ","151, NZ"
"Northland, NZ","Maungatapere, NZ","152, NZ"
"Northland, NZ","Tutukaka, NZ","153, NZ"
"Northland, NZ","Ngunguru, NZ","154, NZ"
"Northland, NZ","Puwera, NZ","170, NZ"
"Northland, NZ","Mata, NZ","171, NZ"
"Northland, NZ","Parakao, NZ","172, NZ"
"Northland, NZ","Kiripaka, NZ","173, NZ"
"Northland, NZ","Whangarei Heads, NZ","174, NZ"
"Northland, NZ","Tahere, NZ","175, NZ"
"Northland, NZ","Moengawahine, NZ","176, NZ"
"Northland, NZ","Maungakaramea, NZ","178, NZ"
"Northland, NZ","Maungatapere, NZ","179, NZ"
"Northland, NZ","Marua, NZ","181, NZ"
"Northland, NZ","Hukerenui, NZ","182, NZ"
"Northland, NZ","Whangaruru North, NZ","184, NZ"
