state,city,zip
"Краснодарский Край, RU","Верхний, RU","353169, RU"
"Краснодарский Край, RU","Нижний, RU","353170, RU"
"Краснодарский Край, RU","Казачий, RU","353171, RU"
"Краснодарский Край, RU","Пролетарский, RU","353173, RU"
"Краснодарский Край, RU","Пролетарский 1, RU","353174, RU"
"Краснодарский Край, RU","Платнировская, RU","353177, RU"
"Краснодарский Край, RU","Платнировская 1, RU","353178, RU"
"Краснодарский Край, RU","Кореновск, RU","353180, RU"
"Краснодарский Край, RU","Кореновск 1, RU","353181, RU"
"Краснодарский Край, RU","Кореновск 2, RU","353182, RU"
"Краснодарский Край, RU","Кореновск 3, RU","353183, RU"
"Краснодарский Край, RU","Кореновск 4, RU","353184, RU"
"Краснодарский Край, RU","Кореновск 5, RU","353185, RU"
"Краснодарский Край, RU","Кореновск 7, RU","353187, RU"
"Краснодарский Край, RU","Динская, RU","353200, RU"
"Краснодарский Край, RU","Динская 1, RU","353201, RU"
"Краснодарский Край, RU","Динская 2, RU","353202, RU"
"Краснодарский Край, RU","Динская 3, RU","353203, RU"
"Краснодарский Край, RU","Динская 4, RU","353204, RU"
"Краснодарский Край, RU","Пластуновская, RU","353206, RU"
"Краснодарский Край, RU","Агроном, RU","353207, RU"
"Краснодарский Край, RU","Агроном 1, RU","353208, RU"
"Краснодарский Край, RU","Новотитаровская, RU","353210, RU"
"Краснодарский Край, RU","Новотитаровская 1, RU","353211, RU"
"Краснодарский Край, RU","Нововеличковская, RU","353212, RU"
"Краснодарский Край, RU","Воронцовская, RU","353213, RU"
"Краснодарский Край, RU","Им. Карла Маркса, RU","353215, RU"
"Краснодарский Край, RU","Найдорф, RU","353216, RU"
"Краснодарский Край, RU","Южный, RU","353217, RU"
"Краснодарский Край, RU","Украинский, RU","353218, RU"
"Краснодарский Край, RU","Старомышастовская, RU","353220, RU"
"Краснодарский Край, RU","Старомышастовская 1, RU","353221, RU"
"Краснодарский Край, RU","Красносельское, RU","353223, RU"
"Краснодарский Край, RU","Первореченское, RU","353224, RU"
"Краснодарский Край, RU","Васюринская, RU","353225, RU"
"Краснодарский Край, RU","Васюринская 1, RU","353226, RU"
"Краснодарский Край, RU","Ильский, RU","353230, RU"
"Краснодарский Край, RU","Ильский 1, RU","353231, RU"
"Краснодарский Край, RU","Ильский 2, RU","353232, RU"
"Краснодарский Край, RU","Афипский, RU","353235, RU"
"Краснодарский Край, RU","Афипский 1, RU","353236, RU"
"Краснодарский Край, RU","Северская, RU","353240, RU"
"Краснодарский Край, RU","Северская, RU","353241, RU"
"Краснодарский Край, RU","Октябрьский, RU","353244, RU"
"Краснодарский Край, RU","Азовская, RU","353245, RU"
"Краснодарский Край, RU","Убинская, RU","353246, RU"
"Краснодарский Край, RU","Дербентская, RU","353247, RU"
"Краснодарский Край, RU","Коваленко, RU","353248, RU"
"Краснодарский Край, RU","Новодмитриевская, RU","353250, RU"
"Краснодарский Край, RU","Калужская, RU","353251, RU"
"Краснодарский Край, RU","Григорьевская, RU","353252, RU"
"Краснодарский Край, RU","Ставропольская, RU","353253, RU"
"Краснодарский Край, RU","Смоленская, RU","353254, RU"
"Краснодарский Край, RU","Тхамаха, RU","353255, RU"
"Краснодарский Край, RU","Шабановское, RU","353256, RU"
"Краснодарский Край, RU","Крепостная, RU","353257, RU"
"Краснодарский Край, RU","Восточный, RU","353258, RU"
"Краснодарский Край, RU","Мирный, RU","353259, RU"
"Краснодарский Край, RU","Львовское, RU","353260, RU"
"Краснодарский Край, RU","Львовское 1, RU","353261, RU"
"Краснодарский Край, RU","Новоивановский, RU","353262, RU"
"Краснодарский Край, RU","Михайловское, RU","353263, RU"
"Краснодарский Край, RU","Стефановский, RU","353264, RU"
"Краснодарский Край, RU","Черноморский, RU","353265, RU"
"Краснодарский Край, RU","Черноморский 1, RU","353266, RU"
"Краснодарский Край, RU","Кутаис, RU","353271, RU"
"Краснодарский Край, RU","Безымянное, RU","353273, RU"
"Краснодарский Край, RU","Мирный, RU","353274, RU"
"Краснодарский Край, RU","Широкая Балка, RU","353275, RU"
"Краснодарский Край, RU","Фанагорийское, RU","353276, RU"
"Краснодарский Край, RU","Саратовская, RU","353280, RU"
"Краснодарский Край, RU","Приреченский, RU","353281, RU"
"Краснодарский Край, RU","Мартанская, RU","353282, RU"
"Краснодарский Край, RU","Суздальская, RU","353283, RU"
"Краснодарский Край, RU","Бакинская, RU","353284, RU"
"Краснодарский Край, RU","Имеретинская, RU","353285, RU"
"Краснодарский Край, RU","Черноморская, RU","353286, RU"
"Краснодарский Край, RU","Первомайский, RU","353287, RU"
"Краснодарский Край, RU","Молькин, RU","353288, RU"
"Краснодарский Край, RU","Горячий Ключ, RU","353290, RU"
"Краснодарский Край, RU","Горячий Ключ 1, RU","353291, RU"
"Краснодарский Край, RU","Горячий Ключ 2, RU","353292, RU"
"Краснодарский Край, RU","Горячий Ключ 3, RU","353293, RU"
"Краснодарский Край, RU","Горячий Ключ 4, RU","353294, RU"
"Краснодарский Край, RU","Ахтырский, RU","353300, RU"
"Краснодарский Край, RU","Ахтырский 1, RU","353301, RU"
"Краснодарский Край, RU","Ахтырский 2, RU","353302, RU"
"Краснодарский Край, RU","Синегорск, RU","353303, RU"
"Краснодарский Край, RU","Новый, RU","353304, RU"
"Краснодарский Край, RU","Первомайский, RU","353305, RU"
"Краснодарский Край, RU","Холмская, RU","353307, RU"
"Краснодарский Край, RU","Холмская 2, RU","353309, RU"
"Краснодарский Край, RU","Краснооктябрьский, RU","353310, RU"
"Краснодарский Край, RU","Мингрельская, RU","353311, RU"
"Краснодарский Край, RU","Ольгинский, RU","353313, RU"
"Краснодарский Край, RU","Ленинский, RU","353314, RU"
"Краснодарский Край, RU","Федоровская, RU","353315, RU"
"Краснодарский Край, RU","Федоровская 1, RU","353316, RU"
"Краснодарский Край, RU","Пролетарий, RU","353317, RU"
"Краснодарский Край, RU","Свердловский, RU","353318, RU"
"Краснодарский Край, RU","Абинск, RU","353320, RU"
"Краснодарский Край, RU","Абинск 2, RU","353322, RU"
"Краснодарский Край, RU","Абинск 3, RU","353323, RU"
"Краснодарский Край, RU","Шапсугская, RU","353326, RU"
"Краснодарский Край, RU","Эриванский, RU","353327, RU"
"Краснодарский Край, RU","Варнавинское, RU","353328, RU"
"Краснодарский Край, RU","Шептальский, RU","353331, RU"
"Краснодарский Край, RU","Новоукраинский, RU","353332, RU"
"Краснодарский Край, RU","Мерчанское, RU","353333, RU"
"Краснодарский Край, RU","Южный, RU","353334, RU"
"Краснодарский Край, RU","Красный, RU","353335, RU"
"Краснодарский Край, RU","Могукоровский, RU","353336, RU"
"Краснодарский Край, RU","Гвардейское, RU","353337, RU"
"Краснодарский Край, RU","Новотроицкий, RU","353338, RU"
"Краснодарский Край, RU","Экономическое, RU","353340, RU"
"Краснодарский Край, RU","Гладковская, RU","353342, RU"
"Краснодарский Край, RU","Даманка, RU","353343, RU"
"Краснодарский Край, RU","Молдаванское, RU","353344, RU"
"Краснодарский Край, RU","Виноградный, RU","353345, RU"
"Краснодарский Край, RU","Саукдере, RU","353346, RU"
"Краснодарский Край, RU","Неберджаевская, RU","353348, RU"
"Краснодарский Край, RU","Адагум, RU","353351, RU"
"Краснодарский Край, RU","Кеслерово, RU","353352, RU"
"Краснодарский Край, RU","Школьный, RU","353353, RU"
"Краснодарский Край, RU","Фадеево, RU","353354, RU"
"Краснодарский Край, RU","Плавненский, RU","353356, RU"
"Краснодарский Край, RU","Павловский, RU","353357, RU"
"Краснодарский Край, RU","Садовый, RU","353358, RU"
"Краснодарский Край, RU","Троицкая, RU","353360, RU"
"Краснодарский Край, RU","Нижнебаканский, RU","353365, RU"
"Краснодарский Край, RU","Нижнебаканский 1, RU","353366, RU"
"Краснодарский Край, RU","Варениковская, RU","353370, RU"
"Краснодарский Край, RU","Варениковская 1, RU","353371, RU"
"Краснодарский Край, RU","Киевское, RU","353375, RU"
"Краснодарский Край, RU","Крымск, RU","353380, RU"
"Краснодарский Край, RU","Крымск 1, RU","353381, RU"
"Краснодарский Край, RU","Крымск 3, RU","353383, RU"
"Краснодарский Край, RU","Крымск 4, RU","353384, RU"
"Краснодарский Край, RU","Крымск 5, RU","353385, RU"
"Краснодарский Край, RU","Крымск 6, RU","353386, RU"
"Краснодарский Край, RU","Крымск 7, RU","353387, RU"
"Краснодарский Край, RU","Крымск 8, RU","353388, RU"
"Краснодарский Край, RU","Крымск 9, RU","353389, RU"
"Краснодарский Край, RU","Гостагаевская, RU","353400, RU"
"Краснодарский Край, RU","Гостагаевская 1, RU","353401, RU"
"Краснодарский Край, RU","Нижняя Гостагайка, RU","353404, RU"
"Краснодарский Край, RU","Воскресенский, RU","353406, RU"
"Краснодарский Край, RU","Сукко, RU","353407, RU"
"Краснодарский Край, RU","Сукко 1, RU","353408, RU"
"Краснодарский Край, RU","Супсех, RU","353411, RU"
"Краснодарский Край, RU","Варваровка, RU","353412, RU"
"Краснодарский Край, RU","Большой Разнокол, RU","353416, RU"
"Краснодарский Край, RU","Витязево, RU","353417, RU"
"Краснодарский Край, RU","Красный Курган, RU","353419, RU"
"Краснодарский Край, RU","Цибанобалка, RU","353421, RU"
"Краснодарский Край, RU","Виноградный, RU","353422, RU"
"Краснодарский Край, RU","Уташ, RU","353423, RU"
"Краснодарский Край, RU","Джигинка, RU","353424, RU"
"Краснодарский Край, RU","Юровка, RU","353425, RU"
"Краснодарский Край, RU","Суворов-Черкесский, RU","353426, RU"
"Краснодарский Край, RU","Благовещенская, RU","353427, RU"
"Краснодарский Край, RU","Чекон, RU","353428, RU"
"Краснодарский Край, RU","Вестник, RU","353429, RU"
"Краснодарский Край, RU","Анапская, RU","353430, RU"
"Краснодарский Край, RU","Анапская 1, RU","353431, RU"
"Краснодарский Край, RU","Гай-Кодзор, RU","353433, RU"
"Краснодарский Край, RU","Усатова Балка, RU","353435, RU"
"Краснодарский Край, RU","Иванов, RU","353436, RU"
"Краснодарский Край, RU","Рассвет, RU","353437, RU"
"Краснодарский Край, RU","Красный, RU","353439, RU"
"Краснодарский Край, RU","Анапа, RU","353440, RU"
"Краснодарский Край, RU","Анапа 1, RU","353441, RU"
"Краснодарский Край, RU","Анапа 4, RU","353444, RU"
"Краснодарский Край, RU","Анапа 5, RU","353445, RU"
"Краснодарский Край, RU","Анапа 7, RU","353447, RU"
"Краснодарский Край, RU","Анапа 11, RU","353451, RU"
"Краснодарский Край, RU","Анапа 14, RU","353454, RU"
"Краснодарский Край, RU","Анапа 16, RU","353456, RU"
"Краснодарский Край, RU","Чембурка, RU","353457, RU"
"Краснодарский Край, RU","Геленджик, RU","353460, RU"
"Краснодарский Край, RU","Геленджик 1, RU","353461, RU"
"Краснодарский Край, RU","Геленджик 5, RU","353465, RU"
"Краснодарский Край, RU","Геленджик 6, RU","353466, RU"
"Краснодарский Край, RU","Геленджик 7, RU","353467, RU"
"Краснодарский Край, RU","Геленджик 8, RU","353468, RU"
"Краснодарский Край, RU","Геленджик 15, RU","353475, RU"
"Краснодарский Край, RU","Геленджик 17, RU","353477, RU"
"Краснодарский Край, RU","Кабардинка, RU","353479, RU"
"Краснодарский Край, RU","Кабардинка, RU","353480, RU"
"Краснодарский Край, RU","Марьина Роща, RU","353481, RU"
"Краснодарский Край, RU","Михайловский Перевал, RU","353482, RU"
"Краснодарский Край, RU","Пшада, RU","353483, RU"
"Краснодарский Край, RU","Текос, RU","353484, RU"
"Краснодарский Край, RU","Архипо-Осиповка, RU","353485, RU"
"Краснодарский Край, RU","Архипо-Осиповка 2, RU","353487, RU"
"Краснодарский Край, RU","Архипо-Осиповка 3, RU","353488, RU"
"Краснодарский Край, RU","Дивноморское, RU","353490, RU"
"Краснодарский Край, RU","Джанхот, RU","353491, RU"
"Краснодарский Край, RU","Прасковеевка, RU","353492, RU"
"Краснодарский Край, RU","Адербиевка, RU","353493, RU"
"Краснодарский Край, RU","Береговое, RU","353494, RU"
"Краснодарский Край, RU","Бетта, RU","353495, RU"
"Краснодарский Край, RU","Тешебс, RU","353496, RU"
"Краснодарский Край, RU","Возрождение, RU","353497, RU"
"Краснодарский Край, RU","Темрюк, RU","353500, RU"
"Краснодарский Край, RU","Темрюк 1, RU","353501, RU"
"Краснодарский Край, RU","Темрюк 2, RU","353502, RU"
"Краснодарский Край, RU","Темрюк 3, RU","353503, RU"
"Краснодарский Край, RU","Темрюк 4, RU","353504, RU"
"Краснодарский Край, RU","Темрюк 5, RU","353505, RU"
"Краснодарский Край, RU","Темрюк 6, RU","353506, RU"
"Краснодарский Край, RU","Темрюк 7, RU","353507, RU"
"Краснодарский Край, RU","Темрюк 8, RU","353508, RU"
"Краснодарский Край, RU","Голубицкая, RU","353521, RU"
"Краснодарский Край, RU","Пересыпь, RU","353522, RU"
"Краснодарский Край, RU","Ахтанизовская, RU","353523, RU"
"Краснодарский Край, RU","Курчанская, RU","353525, RU"
"Краснодарский Край, RU","Белый, RU","353526, RU"
"Краснодарский Край, RU","Красный Октябрь, RU","353527, RU"
"Краснодарский Край, RU","Соленый, RU","353528, RU"
"Краснодарский Край, RU","Красноармейский, RU","353529, RU"
"Краснодарский Край, RU","Старотитаровская, RU","353530, RU"
"Краснодарский Край, RU","Старотитаровская 1, RU","353531, RU"
"Краснодарский Край, RU","Старотитаровская 2, RU","353532, RU"
"Краснодарский Край, RU","Волна, RU","353535, RU"
"Краснодарский Край, RU","Юбилейный, RU","353536, RU"
"Краснодарский Край, RU","Стрелка, RU","353539, RU"
"Краснодарский Край, RU","Сенной, RU","353540, RU"
"Краснодарский Край, RU","Вышестеблиевская, RU","353541, RU"
"Краснодарский Край, RU","Виноградный, RU","353542, RU"
"Краснодарский Край, RU","Прогресс, RU","353543, RU"
"Краснодарский Край, RU","Веселовка, RU","353544, RU"
"Краснодарский Край, RU","Чушка, RU","353545, RU"
"Краснодарский Край, RU","Артющенко, RU","353546, RU"
"Краснодарский Край, RU","Кучугуры, RU","353547, RU"
"Краснодарский Край, RU","Ильич, RU","353548, RU"
"Краснодарский Край, RU","Приморский, RU","353549, RU"
"Краснодарский Край, RU","Фонталовская, RU","353550, RU"
"Краснодарский Край, RU","Запорожская, RU","353551, RU"
"Краснодарский Край, RU","Гаркуша, RU","353552, RU"
"Краснодарский Край, RU","Волна Революции, RU","353553, RU"
"Краснодарский Край, RU","Батарейка, RU","353554, RU"
"Краснодарский Край, RU","Тамань, RU","353555, RU"
"Краснодарский Край, RU","Тамань 1, RU","353556, RU"
"Краснодарский Край, RU","Славянск-На-Кубани, RU","353560, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 1, RU","353561, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 2, RU","353562, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 3, RU","353563, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 4, RU","353564, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 5, RU","353565, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 6, RU","353566, RU"
"Краснодарский Край, RU","Славянск-На-Кубани 7, RU","353567, RU"
"Краснодарский Край, RU","Коржевский, RU","353577, RU"
"Краснодарский Край, RU","Рисовый, RU","353578, RU"
"Краснодарский Край, RU","Петровская, RU","353579, RU"
"Краснодарский Край, RU","Бараниковский, RU","353581, RU"
"Краснодарский Край, RU","Галицын, RU","353582, RU"
"Краснодарский Край, RU","Забойский, RU","353583, RU"
"Краснодарский Край, RU","Целинный, RU","353584, RU"
"Краснодарский Край, RU","Маевский, RU","353585, RU"
"Краснодарский Край, RU","Ханьков, RU","353586, RU"
"Краснодарский Край, RU","Садовый, RU","353587, RU"
"Краснодарский Край, RU","Беликов, RU","353588, RU"
"Краснодарский Край, RU","Анастасиевская, RU","353590, RU"
"Краснодарский Край, RU","Анастасиевская 1, RU","353591, RU"
"Краснодарский Край, RU","Черноерковская, RU","353594, RU"
"Краснодарский Край, RU","Черный Ерик, RU","353595, RU"
"Краснодарский Край, RU","Ачуево, RU","353596, RU"
"Краснодарский Край, RU","Верхний, RU","353597, RU"
"Краснодарский Край, RU","Голубая Нива, RU","353598, RU"
"Краснодарский Край, RU","Прикубанский, RU","353599, RU"
"Краснодарский Край, RU","Староминская, RU","353600, RU"
"Краснодарский Край, RU","Староминская 1, RU","353601, RU"
"Краснодарский Край, RU","Староминская 2, RU","353602, RU"
"Краснодарский Край, RU","Староминская 4, RU","353604, RU"
"Краснодарский Край, RU","Староминская-Вокзал, RU","353607, RU"
"Краснодарский Край, RU","Рассвет, RU","353612, RU"
"Краснодарский Край, RU","Новоясенская, RU","353613, RU"
"Краснодарский Край, RU","Канеловская, RU","353614, RU"
"Краснодарский Край, RU","Ейский, RU","353615, RU"
"Краснодарский Край, RU","Восточный Сосык, RU","353616, RU"
"Краснодарский Край, RU","Желтые Копани, RU","353617, RU"
"Краснодарский Край, RU","Старощербиновская, RU","353620, RU"
"Краснодарский Край, RU","Старощербиновская 1, RU","353621, RU"
"Краснодарский Край, RU","Старощербиновская 2, RU","353622, RU"
"Краснодарский Край, RU","Старощербиновская 3, RU","353623, RU"
"Краснодарский Край, RU","Старощербиновская 4, RU","353624, RU"
"Краснодарский Край, RU","Щербиновский, RU","353631, RU"
"Краснодарский Край, RU","Новощербиновская, RU","353632, RU"
"Краснодарский Край, RU","Ейское Укрепление, RU","353640, RU"
"Краснодарский Край, RU","Николаевка, RU","353641, RU"
"Краснодарский Край, RU","Глафировка, RU","353642, RU"
"Краснодарский Край, RU","Шабельское, RU","353643, RU"
"Краснодарский Край, RU","Любимов, RU","353644, RU"
"Краснодарский Край, RU","Екатериновка, RU","353645, RU"
"Краснодарский Край, RU","Красный Дар, RU","353646, RU"
"Краснодарский Край, RU","Камышеватская, RU","353650, RU"
"Краснодарский Край, RU","Камышеватская 1, RU","353651, RU"
"Краснодарский Край, RU","Должанская, RU","353655, RU"
"Краснодарский Край, RU","Должанская 1, RU","353656, RU"
"Краснодарский Край, RU","Краснофлотский, RU","353660, RU"
"Краснодарский Край, RU","Кухаривка, RU","353661, RU"
"Краснодарский Край, RU","Моревка, RU","353662, RU"
"Краснодарский Край, RU","Воронцовка, RU","353664, RU"
"Краснодарский Край, RU","Заводской, RU","353667, RU"
"Краснодарский Край, RU","Комсомолец, RU","353670, RU"
"Краснодарский Край, RU","Советский, RU","353671, RU"
"Краснодарский Край, RU","Октябрьский, RU","353672, RU"
"Краснодарский Край, RU","Ясенская, RU","353673, RU"
"Краснодарский Край, RU","Ясенская Переправа, RU","353674, RU"
"Краснодарский Край, RU","Копанская, RU","353675, RU"
"Краснодарский Край, RU","Широчанка, RU","353676, RU"
"Краснодарский Край, RU","Александровка, RU","353677, RU"
"Краснодарский Край, RU","Степной, RU","353678, RU"
"Краснодарский Край, RU","Садовый, RU","353679, RU"
"Краснодарский Край, RU","Ейск, RU","353680, RU"
"Краснодарский Край, RU","Ейск 1, RU","353681, RU"
"Краснодарский Край, RU","Ейск 2, RU","353682, RU"
"Краснодарский Край, RU","Ейск 4, RU","353684, RU"
"Краснодарский Край, RU","Ейск 5, RU","353685, RU"
"Краснодарский Край, RU","Ейск 8, RU","353688, RU"
"Краснодарский Край, RU","Ейск 10, RU","353690, RU"
"Краснодарский Край, RU","Ейск 11, RU","353691, RU"
"Краснодарский Край, RU","Новоминская, RU","353700, RU"
"Краснодарский Край, RU","Новоминская 1, RU","353701, RU"
"Краснодарский Край, RU","Александровская, RU","353705, RU"
"Краснодарский Край, RU","Новодеревянковская, RU","353710, RU"
"Краснодарский Край, RU","Придорожная, RU","353711, RU"
"Краснодарский Край, RU","Привольная, RU","353712, RU"
"Краснодарский Край, RU","Кубанская Степь, RU","353714, RU"
"Краснодарский Край, RU","Челбасская, RU","353715, RU"
"Краснодарский Край, RU","Сухие Челбасы, RU","353716, RU"
"Краснодарский Край, RU","Большие Челбасы, RU","353717, RU"
"Краснодарский Край, RU","Средние Челбасы, RU","353718, RU"
"Краснодарский Край, RU","Стародеревянковская, RU","353720, RU"
"Краснодарский Край, RU","Стародеревянковская 1, RU","353721, RU"
"Краснодарский Край, RU","Мигуты, RU","353723, RU"
"Краснодарский Край, RU","Сладкий Лиман, RU","353724, RU"
"Краснодарский Край, RU","Красногвардеец, RU","353725, RU"
"Краснодарский Край, RU","Ленинский, RU","353726, RU"
"Краснодарский Край, RU","Каневская, RU","353730, RU"
"Краснодарский Край, RU","Каневская 1, RU","353731, RU"
"Краснодарский Край, RU","Каневская 2, RU","353732, RU"
"Краснодарский Край, RU","Каневская 3, RU","353733, RU"
"Краснодарский Край, RU","Ленинградская, RU","353740, RU"
"Краснодарский Край, RU","Ленинградская 1, RU","353741, RU"
"Краснодарский Край, RU","Ленинградская 2, RU","353742, RU"
"Краснодарский Край, RU","Ленинградская 3, RU","353743, RU"
"Краснодарский Край, RU","Ленинградская 4, RU","353744, RU"
"Краснодарский Край, RU","Ленинградская 5, RU","353745, RU"
"Краснодарский Край, RU","Бичевой, RU","353751, RU"
"Краснодарский Край, RU","Образцовый, RU","353752, RU"
"Краснодарский Край, RU","Звезда, RU","353754, RU"
"Краснодарский Край, RU","Андрющенко, RU","353755, RU"
"Краснодарский Край, RU","Октябрьский, RU","353761, RU"
"Краснодарский Край, RU","Уманский, RU","353762, RU"
"Краснодарский Край, RU","Первомайский, RU","353763, RU"
"Краснодарский Край, RU","Крыловская, RU","353764, RU"
"Краснодарский Край, RU","Коржи, RU","353765, RU"
"Краснодарский Край, RU","Новоплатнировская, RU","353766, RU"
"Краснодарский Край, RU","Куликовский, RU","353767, RU"
"Краснодарский Край, RU","Белый, RU","353768, RU"
"Краснодарский Край, RU","Западный, RU","353769, RU"
"Краснодарский Край, RU","Лебеди, RU","353770, RU"
"Краснодарский Край, RU","Гришковское, RU","353771, RU"
"Краснодарский Край, RU","Мирный, RU","353772, RU"
"Краснодарский Край, RU","Калининская, RU","353780, RU"
"Краснодарский Край, RU","Могукоровка, RU","353783, RU"
"Краснодарский Край, RU","Новониколаевская, RU","353784, RU"
"Краснодарский Край, RU","Пригибский, RU","353785, RU"
"Краснодарский Край, RU","Редант, RU","353786, RU"
"Краснодарский Край, RU","Ангелинский, RU","353790, RU"
"Краснодарский Край, RU","Джумайловка, RU","353792, RU"
"Краснодарский Край, RU","Старовеличковская, RU","353793, RU"
"Краснодарский Край, RU","Андреевская, RU","353794, RU"
"Краснодарский Край, RU","Бойкопонура, RU","353795, RU"
"Краснодарский Край, RU","Греки, RU","353796, RU"
"Краснодарский Край, RU","Гречаная Балка, RU","353797, RU"
"Краснодарский Край, RU","Гривенская, RU","353798, RU"
"Краснодарский Край, RU","Журавлевка, RU","353799, RU"
"Краснодарский Край, RU","Полтавская, RU","353800, RU"
"Краснодарский Край, RU","Полтавская 1, RU","353801, RU"
"Краснодарский Край, RU","Полтавская 3, RU","353803, RU"
"Краснодарский Край, RU","Полтавская-Вокзал, RU","353807, RU"
"Краснодарский Край, RU","Трудобеликовский, RU","353810, RU"
"Краснодарский Край, RU","Трудобеликовский 1, RU","353811, RU"
"Краснодарский Край, RU","Октябрьский, RU","353814, RU"
"Краснодарский Край, RU","Мирный, RU","353815, RU"
"Краснодарский Край, RU","Первомайский, RU","353816, RU"
"Краснодарский Край, RU","Колос, RU","353817, RU"
"Краснодарский Край, RU","Круглик, RU","353818, RU"
"Краснодарский Край, RU","Чигрина, RU","353819, RU"
"Краснодарский Край, RU","Водный, RU","353820, RU"
"Краснодарский Край, RU","Ивановская, RU","353821, RU"
"Краснодарский Край, RU","Им. Крупской, RU","353822, RU"
"Краснодарский Край, RU","Марьянская, RU","353823, RU"
"Краснодарский Край, RU","Красный Лес, RU","353824, RU"
"Краснодарский Край, RU","Заря, RU","353825, RU"
"Краснодарский Край, RU","Рисоопытный, RU","353826, RU"
"Краснодарский Край, RU","Подлесный, RU","353827, RU"
"Краснодарский Край, RU","Протоцкие, RU","353828, RU"
"Краснодарский Край, RU","Краснодарский, RU","353829, RU"
"Краснодарский Край, RU","Староджерелиевская, RU","353830, RU"
"Краснодарский Край, RU","Новомышастовская, RU","353831, RU"
"Краснодарский Край, RU","Прикубанский, RU","353832, RU"
"Краснодарский Край, RU","Чебургольская, RU","353834, RU"
"Краснодарский Край, RU","Протичка, RU","353835, RU"
"Краснодарский Край, RU","Элитный, RU","353836, RU"
"Краснодарский Край, RU","Старонижестеблиевская, RU","353840, RU"
"Краснодарский Край, RU","Старонижестеблиевская 2, RU","353842, RU"
"Краснодарский Край, RU","Тиховский, RU","353845, RU"
"Краснодарский Край, RU","Приморско-Ахтарск, RU","353860, RU"
"Краснодарский Край, RU","Приморско-Ахтарск 1, RU","353861, RU"
"Краснодарский Край, RU","Приморско-Ахтарск 2, RU","353862, RU"
"Краснодарский Край, RU","Приморско-Ахтарск 4, RU","353864, RU"
"Краснодарский Край, RU","Приморско-Ахтарск 5, RU","353865, RU"
"Краснодарский Край, RU","Приморско-Ахтарск 6, RU","353866, RU"
"Краснодарский Край, RU","Им. Тамаровского, RU","353872, RU"
"Краснодарский Край, RU","Степная, RU","353873, RU"
"Краснодарский Край, RU","Октябрьский, RU","353874, RU"
"Краснодарский Край, RU","Бриньковская, RU","353875, RU"
"Краснодарский Край, RU","Бриньковская 1, RU","353876, RU"
"Краснодарский Край, RU","Курчанский, RU","353880, RU"
"Краснодарский Край, RU","Свободный, RU","353881, RU"
"Краснодарский Край, RU","Ольгинская, RU","353885, RU"
"Краснодарский Край, RU","Ахтарский, RU","353892, RU"
"Краснодарский Край, RU","Бородинская, RU","353893, RU"
"Краснодарский Край, RU","Новопокровский, RU","353894, RU"
"Краснодарский Край, RU","Садки, RU","353895, RU"
"Краснодарский Край, RU","Новонекрасовский, RU","353896, RU"
"Краснодарский Край, RU","Морозовский, RU","353897, RU"
"Краснодарский Край, RU","Приморский, RU","353898, RU"
"Краснодарский Край, RU","Приазовская, RU","353899, RU"
"Краснодарский Край, RU","Новороссийск, RU","353900, RU"
"Краснодарский Край, RU","Новороссийск 1, RU","353901, RU"
"Краснодарский Край, RU","Новороссийск 2, RU","353902, RU"
"Краснодарский Край, RU","Новороссийск 3, RU","353903, RU"
"Краснодарский Край, RU","Новороссийск 5, RU","353905, RU"
"Краснодарский Край, RU","Новороссийск 6, RU","353906, RU"
"Краснодарский Край, RU","Новороссийск 7, RU","353907, RU"
"Краснодарский Край, RU","Новороссийск 9, RU","353909, RU"
"Краснодарский Край, RU","Новороссийск 10, RU","353910, RU"
"Краснодарский Край, RU","Новороссийск 11, RU","353911, RU"
"Краснодарский Край, RU","Новороссийск 12, RU","353912, RU"
"Краснодарский Край, RU","Новороссийск 13, RU","353913, RU"
"Краснодарский Край, RU","Новороссийск 15, RU","353915, RU"
"Краснодарский Край, RU","Новороссийск 16, RU","353916, RU"
"Краснодарский Край, RU","Новороссийск 17, RU","353917, RU"
"Краснодарский Край, RU","Новороссийск 18, RU","353918, RU"
"Краснодарский Край, RU","Новороссийск 19, RU","353919, RU"
"Краснодарский Край, RU","Новороссийск 20, RU","353920, RU"
"Краснодарский Край, RU","Новороссийск 21, RU","353921, RU"
"Краснодарский Край, RU","Новороссийск 22, RU","353922, RU"
"Краснодарский Край, RU","Новороссийск 23, RU","353923, RU"
"Краснодарский Край, RU","Новороссийск 24, RU","353924, RU"
"Краснодарский Край, RU","Новороссийск 25, RU","353925, RU"
"Краснодарский Край, RU","Цемдолина, RU","353960, RU"
"Краснодарский Край, RU","Верхнебаканский, RU","353970, RU"
"Краснодарский Край, RU","Верхнебаканский 1, RU","353971, RU"
"Краснодарский Край, RU","Ленинский Путь, RU","353981, RU"
"Краснодарский Край, RU","Натухаевская, RU","353982, RU"
"Краснодарский Край, RU","Раевская, RU","353983, RU"
"Краснодарский Край, RU","Гайдук, RU","353990, RU"
