state,city,zip
"Cimislia, MD","Sagaidac, MD","MD-4127, MD"
"Cimislia, MD","Satul Nou, MD","MD-4128, MD"
"Cimislia, MD","Selemet, MD","MD-4129, MD"
"Cimislia, MD","Suric, MD","MD-4130, MD"
"Cimislia, MD","Topala, MD","MD-4131, MD"
"Cimislia, MD","Dimitrovca, MD","MD-4131, MD"
"Cimislia, MD","Valea Perjei, MD","MD-4132, MD"
"Stefan-Voda, MD","Stefan-Voda, MD","MD-4201, MD"
"Stefan-Voda, MD","Alava, MD","MD-4211, MD"
"Stefan-Voda, MD","Antonesti, MD","MD-4212, MD"
"Stefan-Voda, MD","Brezoaia, MD","MD-4213, MD"
"Stefan-Voda, MD","Carahasani, MD","MD-4214, MD"
"Stefan-Voda, MD","Caplani, MD","MD-4215, MD"
"Stefan-Voda, MD","Cioburciu, MD","MD-4216, MD"
"Stefan-Voda, MD","Copciac, MD","MD-4217, MD"
"Stefan-Voda, MD","Crocmaz, MD","MD-4218, MD"
"Stefan-Voda, MD","Ermoclia, MD","MD-4219, MD"
"Stefan-Voda, MD","Festelita, MD","MD-4220, MD"
"Causeni, MD","Gradinita, MD","MD-4221, MD"
"Stefan-Voda, MD","Lazo, MD","MD-4222, MD"
"Causeni, MD","Leuntea, MD","MD-4223, MD"
"Causeni, MD","Valea Verde, MD","MD-4223, MD"
"Stefan-Voda, MD","Hadjilari , MD","MD-4224, MD"
"Stefan-Voda, MD","Marianca De Jos, MD","MD-4224, MD"
"Stefan-Voda, MD","Olanesti 1, MD","MD-4225, MD"
"Stefan-Voda, MD","Olanesti 2, MD","MD-4226, MD"
"Stefan-Voda, MD","Palanca, MD","MD-4227, MD"
"Stefan-Voda, MD","Popeasca, MD","MD-4228, MD"
"Stefan-Voda, MD","Purcari, MD","MD-4229, MD"
"Stefan-Voda, MD","Rascaieti, MD","MD-4230, MD"
"Stefan-Voda, MD","Rascaietii Noi, MD","MD-4231, MD"
"Stefan-Voda, MD","Semionovca, MD","MD-4232, MD"
"Stefan-Voda, MD","Slobozia, MD","MD-4233, MD"
"Stefan-Voda, MD","Stefanesti, MD","MD-4236, MD"
"Stefan-Voda, MD","Talmaza 1, MD","MD-4237, MD"
"Stefan-Voda, MD","Talmaza 2, MD","MD-4238, MD"
"Stefan-Voda, MD","Tudora, MD","MD-4239, MD"
"Stefan-Voda, MD","Viisoara, MD","MD-4240, MD"
"Stefan-Voda, MD","Volintiri, MD","MD-4241, MD"
"Causeni, MD","Causeni 1, MD","MD-4301, MD"
"Causeni, MD","Causeni 2, MD","MD-4302, MD"
"Causeni, MD","Causeni 3, MD","MD-4303, MD"
"Causeni, MD","Causeni 4, MD","MD-4304, MD"
"Causeni, MD","Tricolici, MD","MD-4311, MD"
"Causeni, MD","Baccealia, MD","MD-4311, MD"
"Causeni, MD","Chircaesti, MD","MD-4312, MD"
"Causeni, MD","Cirnateni, MD","MD-4313, MD"
"Causeni, MD","Firladeni, MD","MD-4314, MD"
"Causeni, MD","Firladenii Noi, MD","MD-4315, MD"
"Bender Tr., MD","Gisca 1, MD","MD-4316, MD"
"Bender Tr., MD","Gisca 2, MD","MD-4317, MD"
"Causeni, MD","Grigorievca, MD","MD-4318, MD"
"Causeni, MD","Hagimus, MD","MD-4319, MD"
"Causeni, MD","Opaci, MD","MD-4320, MD"
"Causeni, MD","Plop-Stiubei, MD","MD-4321, MD"
"Causeni, MD","Saiti, MD","MD-4322, MD"
"Causeni, MD","Salcuta, MD","MD-4323, MD"
"Causeni, MD","Tanatari, MD","MD-4324, MD"
"Causeni, MD","Ursoaia Noua, MD","MD-4325, MD"
"Causeni, MD","Stefanesti, MD","MD-4325, MD"
"Causeni, MD","Tanatarii Noi, MD","MD-4325, MD"
"Causeni, MD","Tocuz, MD","MD-4326, MD"
"Causeni, MD","Zviozdocica, MD","MD-4327, MD"
"Causeni, MD","Ucrainca, MD","MD-4327, MD"
"Causeni, MD","Ursoaia, MD","MD-4328, MD"
"Causeni, MD","Zaim Loc.C.F., MD","MD-4329, MD"
"Causeni, MD","Marianca De Sus, MD","MD-4329, MD"
"Causeni, MD","Zaim, MD","MD-4329, MD"
"Calarasi, MD","Tuzara, MD","MD-4401, MD"
"Calarasi, MD","Selistea Noua, MD","MD-4401, MD"
"Calarasi, MD","Calarasi 1, MD","MD-4401, MD"
"Calarasi, MD","Calarasi 2, MD","MD-4402, MD"
"Calarasi, MD","Vatamaneasca , MD","MD-4403, MD"
"Calarasi, MD","Oricova, MD","MD-4403, MD"
"Calarasi, MD","Calarasi 4, MD","MD-4403, MD"
"Calarasi, MD","Bahmut, MD","MD-4411, MD"
"Calarasi, MD","Bahmut St., MD","MD-4412, MD"
"Calarasi, MD","Bahu, MD","MD-4413, MD"
"Calarasi, MD","Bravicea, MD","MD-4414, MD"
"Calarasi, MD","Buda, MD","MD-4415, MD"
"Calarasi, MD","Ursari, MD","MD-4415, MD"
"Calarasi, MD","Cabaiesti, MD","MD-4416, MD"
"Calarasi, MD","Codru (Sanat.), MD","MD-4417, MD"
"Calarasi, MD","Duma, MD","MD-4418, MD"
"Calarasi, MD","Dereneu, MD","MD-4418, MD"
"Calarasi, MD","Bularda, MD","MD-4418, MD"
"Calarasi, MD","Frumoasa, MD","MD-4419, MD"
"Calarasi, MD","Hirova, MD","MD-4420, MD"
"Calarasi, MD","Palanca, MD","MD-4421, MD"
"Calarasi, MD","Leordoaia, MD","MD-4421, MD"
"Calarasi, MD","Hirjauca, MD","MD-4421, MD"
"Calarasi, MD","Sverida, MD","MD-4422, MD"
"Calarasi, MD","Hirbovat, MD","MD-4422, MD"
"Calarasi, MD","Hoginesti, MD","MD-4423, MD"
"Calarasi, MD","Horodiste, MD","MD-4424, MD"
"Calarasi, MD","Meleseni, MD","MD-4425, MD"
"Calarasi, MD","Mindra, MD","MD-4426, MD"
"Calarasi, MD","Niscani, MD","MD-4427, MD"
"Calarasi, MD","Novaci, MD","MD-4428, MD"
"Calarasi, MD","Oniscani, MD","MD-4429, MD"
"Calarasi, MD","Paulesti, MD","MD-4430, MD"
"Calarasi, MD","Peticeni, MD","MD-4431, MD"
"Calarasi, MD","Pitusca, MD","MD-4432, MD"
"Calarasi, MD","Pirjolteni, MD","MD-4433, MD"
"Calarasi, MD","Parcani, MD","MD-4434, MD"
"Calarasi, MD","Radeni, MD","MD-4435, MD"
"Straseni, MD","Rassvet, MD","MD-4435, MD"
"Calarasi, MD","Raciula, MD","MD-4435, MD"
"Calarasi, MD","Sadova, MD","MD-4436, MD"
"Calarasi, MD","Saseni, MD","MD-4437, MD"
"Calarasi, MD","Podul Lung, MD","MD-4438, MD"
"Calarasi, MD","Sipoteni, MD","MD-4438, MD"
"Calarasi, MD","Temeleuti, MD","MD-4439, MD"
"Calarasi, MD","Tibirica, MD","MD-4440, MD"
"Calarasi, MD","Schinoasa , MD","MD-4441, MD"
"Calarasi, MD","Valcinet, MD","MD-4441, MD"
"Calarasi, MD","Varzarestii Noi, MD","MD-4442, MD"
"Dubasari Cr., MD","Corjova, MD","MD-4501, MD"
"Dubasari Tr., MD","Mahala, MD","MD-4501, MD"
"Dubasari Tr., MD","Dubasari 1, MD","MD-4501, MD"
"Dubasari Tr., MD","Dubasari 2, MD","MD-4502, MD"
"Dubasari Tr., MD","Coicova, MD","MD-4511, MD"
"Dubasari Tr., MD","Cosnita Noua, MD","MD-4512, MD"
"Dubasari Tr., MD","Vasilievca, MD","MD-4512, MD"
"Dubasari Tr., MD","Comisarovca Noua, MD","MD-4512, MD"
"Dubasari Tr., MD","Calinovca, MD","MD-4513, MD"
"Dubasari Tr., MD","Alexandrovca Noua, MD","MD-4513, MD"
"Dubasari Tr., MD","Afanasievca, MD","MD-4513, MD"
"Dubasari Tr., MD","Lunga Noua, MD","MD-4513, MD"
"Dubasari Tr., MD","Crasnii Vinogradari, MD","MD-4513, MD"
"Dubasari Tr., MD","Doibani 1, MD","MD-4514, MD"
"Dubasari Tr., MD","Doibani 2, MD","MD-4515, MD"
"Dubasari Tr., MD","Dubau, MD","MD-4516, MD"
"Dubasari Tr., MD","Goianul Nou, MD","MD-4516, MD"
"Dubasari Tr., MD","Dzerjinscoe, MD","MD-4517, MD"
"Dubasari Tr., MD","Goian, MD","MD-4518, MD"
"Dubasari Tr., MD","Iagorlic, MD","MD-4518, MD"
"Dubasari Tr., MD","Harmatca, MD","MD-4519, MD"
"Dubasari Tr., MD","Lunga, MD","MD-4520, MD"
"Dubasari Tr., MD","Pohrebea Noua, MD","MD-4522, MD"
"Dubasari Tr., MD","Bosca, MD","MD-4522, MD"
"Dubasari Tr., MD","Roghi, MD","MD-4523, MD"
"Dubasari Tr., MD","Tibuleuca, MD","MD-4524, MD"
"Dubasari Cr., MD","Cocieri, MD","MD-4571, MD"
"Dubasari Cr., MD","Cosnita, MD","MD-4572, MD"
"Criuleni-Dub., MD","Pohrebea, MD","MD-4572, MD"
"Dubasari Cr., MD","Dorotcaia, MD","MD-4573, MD"
"Dubasari Cr., MD","Holercani, MD","MD-4574, MD"
"Criuleni- Dub., MD","Marcauti, MD","MD-4575, MD"
"Criuleni-Dub., MD","Molovata Noua, MD","MD-4576, MD"
"Criuleni- Dub., MD","Molovata, MD","MD-4577, MD"
"Criuleni-Dub., MD","Oxentea, MD","MD-4578, MD"
"Criuleni-Dub., MD","Pirita, MD","MD-4579, MD"
"Criulenii-Dub., MD","Ustia, MD","MD-4580, MD"
"Edinet, MD","Edinet, MD","MD-4601, MD"
"Edinet, MD","Alexeevca, MD","MD-4611, MD"
"Edinet, MD","Alexandreni, MD","MD-4612, MD"
"Edinet, MD","Badragii Vechi, MD","MD-4613, MD"
"Edinet, MD","Badragii Noi, MD","MD-4614, MD"
"Edinet, MD","Blesteni, MD","MD-4615, MD"
"Edinet, MD","Volodeni, MD","MD-4615, MD"
"Edinet, MD","Bratuseni, MD","MD-4617, MD"
"Edinet, MD","Bratusenii Noi, MD","MD-4618, MD"
"Edinet, MD","Brinzeni, MD","MD-4619, MD"
"Edinet, MD","Burlanesti, MD","MD-4620, MD"
"Edinet, MD","Buzdugeni, MD","MD-4620, MD"
"Edinet, MD","Heredeuca , MD","MD-4620, MD"
"Edinet, MD","Chetrosica Noua, MD","MD-4621, MD"
"Edinet, MD","Chiurt, MD","MD-4622, MD"
"Edinet, MD","Iachimeni, MD","MD-4623, MD"
"Edinet, MD","Constantinovca, MD","MD-4623, MD"
"Edinet, MD","Corpaci, MD","MD-4624, MD"
"Edinet, MD","Cuconestii Vechi, MD","MD-4625, MD"
"Edinet, MD","Cuconestii Noi, MD","MD-4625, MD"
"Edinet, MD","Chetrosica Veche, MD","MD-4626, MD"
"Edinet, MD","Cupcini, MD","MD-4626, MD"
"Edinet, MD","Fetesti, MD","MD-4627, MD"
"Edinet, MD","Fintina Alba, MD","MD-4628, MD"
"Edinet, MD","Gaspar, MD","MD-4629, MD"
"Edinet, MD","Goleni, MD","MD-4630, MD"
"Edinet, MD","Gordinestii Noi, MD","MD-4631, MD"
"Edinet, MD","Gordinesti, MD","MD-4631, MD"
"Edinet, MD","Hancauti, MD","MD-4632, MD"
"Edinet, MD","Cliscauti, MD","MD-4633, MD"
"Edinet, MD","Hincauti, MD","MD-4633, MD"
"Edinet, MD","Hlinaia, MD","MD-4634, MD"
"Edinet, MD","Lopatnic, MD","MD-4635, MD"
"Edinet, MD","Parcova, MD","MD-4636, MD"
"Edinet, MD","Poiana, MD","MD-4637, MD"
"Edinet, MD","Rotunda, MD","MD-4638, MD"
"Edinet, MD","Hlinaia Mica, MD","MD-4638, MD"
"Edinet, MD","Slobodca, MD","MD-4639, MD"
"Edinet, MD","Ruseni, MD","MD-4639, MD"
"Edinet, MD","Stolniceni, MD","MD-4640, MD"
"Edinet, MD","Sofrincani, MD","MD-4641, MD"
"Edinet, MD","Terebna, MD","MD-4642, MD"
"Edinet, MD","Tirnova, MD","MD-4643, MD"
"Edinet, MD","Trinca, MD","MD-4644, MD"
"Edinet, MD","Viisoara, MD","MD-4645, MD"
"Edinet, MD","Zabriceni, MD","MD-4646, MD"
"Edinet, MD","Onesti, MD","MD-4646, MD"
"Briceni, MD","Briceni 1, MD","MD-4701, MD"
"Briceni, MD","Lipcani 1, MD","MD-4706, MD"
"Briceni, MD","Lipcani 2, MD","MD-4707, MD"
"Briceni, MD","Lipcani 3, MD","MD-4708, MD"
"Briceni, MD","Balasinesti, MD","MD-4711, MD"
"Briceni, MD","Bocicauti, MD","MD-4712, MD"
"Briceni, MD","Balcauti, MD","MD-4712, MD"
"Briceni, MD","Berlinti, MD","MD-4713, MD"
"Briceni, MD","Bezeda, MD","MD-4714, MD"
"Briceni, MD","Bogdanesti, MD","MD-4715, MD"
"Briceni, MD","Grimesti, MD","MD-4715, MD"
"Briceni, MD","Bulboaca, MD","MD-4716, MD"
"Briceni, MD","Caracusenii Noi, MD","MD-4717, MD"
"Briceni, MD","Caracusenii Vechi, MD","MD-4718, MD"
"Briceni, MD","Colicauti, MD","MD-4719, MD"
"Briceni, MD","Corjeuti, MD","MD-4720, MD"
"Briceni, MD","Coteala, MD","MD-4721, MD"
"Briceni, MD","Cotiujeni, MD","MD-4722, MD"
"Briceni, MD","Criva, MD","MD-4723, MD"
"Briceni, MD","Drepcauti, MD","MD-4724, MD"
"Briceni, MD","Beleavinti, MD","MD-4725, MD"
"Briceni, MD","Ghilavat, MD","MD-4725, MD"
"Briceni, MD","Grimancauti, MD","MD-4726, MD"
"Briceni, MD","Groznita, MD","MD-4727, MD"
"Briceni, MD","Halahora De Jos, MD","MD-4728, MD"
"Briceni, MD","Chirilovca, MD","MD-4729, MD"
"Briceni, MD","Halahora De Sus, MD","MD-4729, MD"
"Briceni, MD","Hlina, MD","MD-4730, MD"
"Briceni, MD","Pavlovca, MD","MD-4731, MD"
"Briceni, MD","Larga, MD","MD-4731, MD"
"Briceni, MD","Marcautii Noi, MD","MD-4732, MD"
"Briceni, MD","Marcauti, MD","MD-4732, MD"
"Briceni, MD","Slobozia-Medveja, MD","MD-4733, MD"
"Briceni, MD","Medveja, MD","MD-4733, MD"
"Briceni, MD","Mihaileni, MD","MD-4734, MD"
"Briceni, MD","Pererita, MD","MD-4735, MD"
"Briceni, MD","Sirauti, MD","MD-4736, MD"
"Briceni, MD","Slobozia-Sirauti, MD","MD-4737, MD"
"Briceni, MD","Tabani, MD","MD-4738, MD"
"Briceni, MD","Tetcani, MD","MD-4739, MD"
"Briceni, MD","Trebisauti, MD","MD-4740, MD"
"Briceni, MD","Trestieni, MD","MD-4741, MD"
"Criuleni, MD","Zolonceni, MD","MD-4801, MD"
"Criuleni, MD","Criuleni, MD","MD-4801, MD"
"Criuleni, MD","Balabanesti, MD","MD-4811, MD"
"Criuleni, MD","Malaiesti, MD","MD-4811, MD"
"Criuleni, MD","Malaiestii Noi, MD","MD-4811, MD"
"Criuleni, MD","Sagaidac, MD","MD-4812, MD"
"Criuleni, MD","Baltata De Sus, MD","MD-4812, MD"
"Criuleni, MD","Sagaidacul De Sus, MD","MD-4812, MD"
"Criuleni, MD","Baltata, MD","MD-4812, MD"
"Criuleni, MD","Boscana, MD","MD-4813, MD"
"Criuleni, MD","Mardareuca, MD","MD-4813, MD"
"Mun.Chisinau, MD","Budesti, MD","MD-4814, MD"
"Mun.Chisinau, MD","Vaduleni, MD","MD-4814, MD"
"Criuleni, MD","Cimiseni, MD","MD-4815, MD"
"Criuleni, MD","Hrusova, MD","MD-4816, MD"
"Criuleni, MD","Chetroasa, MD","MD-4816, MD"
"Criuleni, MD","Ciopleni, MD","MD-4816, MD"
"Criuleni, MD","Corjova, MD","MD-4817, MD"
"Criuleni, MD","Cosernita, MD","MD-4818, MD"
"Criuleni, MD","Cruglic, MD","MD-4819, MD"
"Criuleni, MD","Dolinnoe, MD","MD-4820, MD"
"Criuleni, MD","Valea Colonitei, MD","MD-4820, MD"
"Criuleni, MD","Valea Satului, MD","MD-4820, MD"
"Criuleni, MD","Drasliceni, MD","MD-4821, MD"
"Criuleni, MD","Dubasarii Vechi, MD","MD-4822, MD"
"Mun.Chisinau, MD","Goianul Nou, MD","MD-4823, MD"
"Criuleni, MD","Hirtopul Mare, MD","MD-4824, MD"
"Criuleni, MD","Hirtopul Mic, MD","MD-4825, MD"
"Criuleni, MD","Isnovat, MD","MD-4826, MD"
"Criuleni, MD","Izbiste, MD","MD-4827, MD"
"Criuleni, MD","Jevreni, MD","MD-4828, MD"
"Criuleni, MD","Magdacesti, MD","MD-4829, MD"
"Criuleni, MD","Porumbeni, MD","MD-4829, MD"
"Criuleni, MD","Mascauti, MD","MD-4830, MD"
"Criuleni, MD","Miclesti, MD","MD-4831, MD"
"Criuleni, MD","Ohrincea, MD","MD-4832, MD"
"Criuleni, MD","Onitcani, MD","MD-4833, MD"
"Criuleni, MD","Pascani, MD","MD-4834, MD"
"Criuleni, MD","Ratus, MD","MD-4835, MD"
"Criuleni, MD","Loganesti, MD","MD-4835, MD"
"Criuleni, MD","Balasesti, MD","MD-4836, MD"
"Criuleni, MD","Raculesti, MD","MD-4836, MD"
"Criuleni, MD","Riscova, MD","MD-4837, MD"
"Criuleni, MD","Slobozia-Dusca, MD","MD-4838, MD"
"Mun.Chisinau, MD","Stauceni, MD","MD-4839, MD"
"Criuleni, MD","Stetcani, MD","MD-4840, MD"
"Criuleni, MD","Zaicana, MD","MD-4841, MD"
"Glodeni, MD","Soroca, MD","MD-4901, MD"
"Glodeni, MD","Glodeni, MD","MD-4901, MD"
"Glodeni, MD","Stircea, MD","MD-4901, MD"
"Glodeni, MD","Lipovat, MD","MD-4911, MD"
"Glodeni, MD","Clococenii Vechi, MD","MD-4911, MD"
"Glodeni, MD","Balatina, MD","MD-4911, MD"
"Glodeni, MD","Tomestii Vechi, MD","MD-4912, MD"
"Glodeni, MD","Serghieni, MD","MD-4912, MD"
"Glodeni, MD","Bisericani, MD","MD-4912, MD"
"Glodeni, MD","Cot, MD","MD-4912, MD"
"Glodeni, MD","Molesti, MD","MD-4913, MD"
"Glodeni, MD","Butesti, MD","MD-4913, MD"
"Glodeni, MD","Cajba, MD","MD-4914, MD"
"Glodeni, MD","Camenca, MD","MD-4915, MD"
"Glodeni, MD","Brinzeni, MD","MD-4915, MD"
"Glodeni, MD","Ciuciulea, MD","MD-4916, MD"
"Glodeni, MD","Cobani, MD","MD-4918, MD"
"Glodeni, MD","Cuhnesti, MD","MD-4919, MD"
"Glodeni, MD","Camencuta, MD","MD-4920, MD"
"Glodeni, MD","Danu, MD","MD-4920, MD"
"Glodeni, MD","Dusmani, MD","MD-4921, MD"
"Glodeni, MD","Fundurii Noi, MD","MD-4922, MD"
"Glodeni, MD","Fundurii Vechi, MD","MD-4923, MD"
"Glodeni, MD","Hijdieni, MD","MD-4924, MD"
"Glodeni, MD","Iabloana, MD","MD-4925, MD"
"Glodeni, MD","Limbenii Noi, MD","MD-4926, MD"
"Glodeni, MD","Limbenii Vechi, MD","MD-4927, MD"
"Glodeni, MD","Nicolaevca, MD","MD-4928, MD"
"Glodeni, MD","Petrunea, MD","MD-4929, MD"
"Mun.Balti, MD","Sadovoe, MD","MD-4930, MD"
"Glodeni, MD","Sturzovca, MD","MD-4931, MD"
"Glodeni, MD","Ustia, MD","MD-4932, MD"
"Glodeni, MD","Moara Domneasca, MD","MD-4933, MD"
"Glodeni, MD","Viisoara, MD","MD-4933, MD"
"Glodeni, MD","Tomestii Noi, MD","MD-4934, MD"
"Floresti, MD","Floresti 1, MD","MD-5001, MD"
"Floresti, MD","Floresti 2, MD","MD-5002, MD"
"Floresti, MD","Lunga, MD","MD-5007, MD"
"Floresti, MD","Marculesti(Oras), MD","MD-5008, MD"
"Floresti, MD","Alexeevca, MD","MD-5011, MD"
"Floresti, MD","Radulenii Noi, MD","MD-5011, MD"
"Floresti, MD","Bahrinesti, MD","MD-5012, MD"
"Floresti, MD","Casunca, MD","MD-5013, MD"
"Floresti, MD","Cernita, MD","MD-5014, MD"
"Floresti, MD","Ciripcau, MD","MD-5015, MD"
"Floresti, MD","Ciutulesti, MD","MD-5016, MD"
"Floresti, MD","Marinesti, MD","MD-5016, MD"
"Floresti, MD","Cosernita, MD","MD-5017, MD"
"Floresti, MD","Domulgeni, MD","MD-5018, MD"
"Floresti, MD","Dumitreni, MD","MD-5019, MD"
"Floresti, MD","Chirilovca, MD","MD-5019, MD"
"Floresti, MD","Frumusica Noua, MD","MD-5020, MD"
"Singerei, MD","Marasesti, MD","MD-5020, MD"
"Floresti, MD","Frumusica, MD","MD-5020, MD"
"Floresti, MD","Tira Loc.C.F., MD","MD-5021, MD"
"Floresti, MD","Tira, MD","MD-5021, MD"
"Floresti, MD","Ghindesti Oras, MD","MD-5021, MD"
"Floresti, MD","Ghindesti Sat, MD","MD-5022, MD"
"Floresti, MD","Gura Camencii, MD","MD-5023, MD"
"Floresti, MD","Gvozdova, MD","MD-5023, MD"
"Floresti, MD","Bobulesti, MD","MD-5023, MD"
"Floresti, MD","Stirceni, MD","MD-5023, MD"
"Floresti, MD","Gura Cainarului, MD","MD-5024, MD"
"Floresti, MD","Zarojeni, MD","MD-5024, MD"
"Floresti, MD","Hirtop, MD","MD-5025, MD"
"Floresti, MD","Iliciovca, MD","MD-5026, MD"
"Floresti, MD","Bezeni, MD","MD-5027, MD"
"Floresti, MD","Izvoare, MD","MD-5027, MD"
"Floresti, MD","Scaieni, MD","MD-5027, MD"
"Floresti, MD","Maiscoe, MD","MD-5029, MD"
"Floresti, MD","Marculesti(Sat), MD","MD-5030, MD"
"Floresti, MD","Sirbesti, MD","MD-5031, MD"
"Floresti, MD","Nicolaevca, MD","MD-5031, MD"
"Floresti, MD","Valea Radoaiei, MD","MD-5031, MD"
"Floresti, MD","Ion Voda, MD","MD-5031, MD"
"Floresti, MD","Mihailovca, MD","MD-5032, MD"
"Floresti, MD","Prajila, MD","MD-5032, MD"
"Floresti, MD","Frunzesti, MD","MD-5032, MD"
"Floresti, MD","Antonovca, MD","MD-5032, MD"
"Floresti, MD","Capresti, MD","MD-5033, MD"
"Floresti, MD","Prodanesti, MD","MD-5033, MD"
"Floresti, MD","Putinesti, MD","MD-5034, MD"
"Floresti, MD","Radulenii Vechi, MD","MD-5035, MD"
"Floresti, MD","Cenusa, MD","MD-5036, MD"
"Floresti, MD","Rosietici, MD","MD-5036, MD"
"Floresti, MD","Rosieticii Vechi, MD","MD-5036, MD"
"Floresti, MD","Ivanovca, MD","MD-5037, MD"
"Floresti, MD","Sevirova, MD","MD-5037, MD"
"Floresti, MD","Stefanesti, MD","MD-5038, MD"
"Floresti, MD","Prodanestii Vechi, MD","MD-5038, MD"
"Floresti, MD","Trifanesti, MD","MD-5039, MD"
"Floresti, MD","Alexandrovca, MD","MD-5039, MD"
"Floresti, MD","Varvareuca, MD","MD-5040, MD"
"Donduseni, MD","Donduseni 1, MD","MD-5101, MD"
"Donduseni, MD","Donduseni 2, MD","MD-5102, MD"
"Donduseni, MD","Donduseni, MD","MD-5106, MD"
"Donduseni, MD","Arionesti, MD","MD-5111, MD"
"Donduseni, MD","Baraboi, MD","MD-5112, MD"
"Donduseni, MD","Braicau, MD","MD-5113, MD"
"Donduseni, MD","Briceni, MD","MD-5114, MD"
"Donduseni, MD","Elenovca, MD","MD-5115, MD"
"Donduseni, MD","Briceva, MD","MD-5115, MD"
"Donduseni, MD","Cernoleuca, MD","MD-5116, MD"
"Donduseni, MD","Climauti, MD","MD-5117, MD"
"Donduseni, MD","Codrenii Noi, MD","MD-5118, MD"
"Donduseni, MD","Corbu, MD","MD-5119, MD"
"Donduseni, MD","Criscauti, MD","MD-5120, MD"
"Donduseni, MD","Boroseni, MD","MD-5121, MD"
"Donduseni, MD","Elizavetovca, MD","MD-5121, MD"
"Drochia, MD","Ghizdita Loc.C.F., MD","MD-5122, MD"
"Drochia, MD","Fintinita, MD","MD-5122, MD"
"Donduseni, MD","Caraiman, MD","MD-5123, MD"
"Donduseni, MD","Frasin, MD","MD-5123, MD"
"Donduseni, MD","Horodiste, MD","MD-5124, MD"
"Drochia, MD","Maramonovca, MD","MD-5125, MD"
"Drochia, MD","Mindic, MD","MD-5126, MD"
"Donduseni, MD","Mosana, MD","MD-5127, MD"
"Donduseni, MD","Octeabrscoe, MD","MD-5127, MD"
"Soroca, MD","Tolocanesti, MD","MD-5128, MD"
"Soroca, MD","Niorcani, MD","MD-5128, MD"
"Donduseni, MD","Pivniceni, MD","MD-5129, MD"
"Donduseni, MD","Plop, MD","MD-5130, MD"
"Donduseni, MD","Pocrovca, MD","MD-5131, MD"
"Donduseni, MD","Rediul Mare, MD","MD-5132, MD"
"Soroca, MD","Rudi, MD","MD-5133, MD"
"Donduseni, MD","Scaieni, MD","MD-5134, MD"
"Soroca, MD","Slobozia-Noua, MD","MD-5135, MD"
"Donduseni, MD","Sudarca, MD","MD-5136, MD"
"Soroca, MD","Tatarauca Noua, MD","MD-5137, MD"
"Soroca, MD","Decebal, MD","MD-5138, MD"
"Soroca, MD","Tatarauca Veche, MD","MD-5138, MD"
"Donduseni, MD","Teleseuca Noua, MD","MD-5139, MD"
"Donduseni, MD","Teleseuca, MD","MD-5139, MD"
"Donduseni, MD","Tirnova, MD","MD-5140, MD"
"Donduseni, MD","Taul, MD","MD-5141, MD"
"Soroca, MD","Visoca, MD","MD-5142, MD"
"Drochia, MD","Drochia 1, MD","MD-5201, MD"
"Drochia, MD","Surii Noi, MD","MD-5201, MD"
"Drochia, MD","Baroncea Noua, MD","MD-5202, MD"
"Drochia, MD","Drochia 2, MD","MD-5202, MD"
"Drochia, MD","Antoneuca, MD","MD-5211, MD"
"Drochia, MD","Baroncea, MD","MD-5212, MD"
"Drochia, MD","Chetrosu, MD","MD-5213, MD"
"Drochia, MD","Cotova, MD","MD-5214, MD"
"Drochia, MD","Dominteni, MD","MD-5215, MD"
"Drochia, MD","Drochia Sat, MD","MD-5216, MD"
"Drochia, MD","Hasnasenii Mari, MD","MD-5217, MD"
"Drochia, MD","Hasnasenii Noi, MD","MD-5218, MD"
"Lazo, MD","Lazo, MD","MD-5219, MD"
"Drochia, MD","Macareuca, MD","MD-5220, MD"
"Drochia, MD","Miciurin, MD","MD-5221, MD"
"Riscani, MD","Stepanovca, MD","MD-5222, MD"
"Drochia, MD","Moara De Piatra, MD","MD-5222, MD"
"Drochia, MD","Nadusita (Gribova), MD","MD-5223, MD"
"Drochia, MD","Gribova (Nadusita), MD","MD-5223, MD"
"Drochia, MD","Nicoreni, MD","MD-5224, MD"
"Drochia, MD","Ochiul Alb, MD","MD-5225, MD"
"Drochia, MD","Holosnita Noua, MD","MD-5226, MD"
"Drochia, MD","Palanca, MD","MD-5226, MD"
"Drochia, MD","Salvirii Noi, MD","MD-5226, MD"
"Drochia, MD","Pervomaiscoe, MD","MD-5227, MD"
"Drochia, MD","Sergheuca, MD","MD-5227, MD"
"Drochia, MD","Petreni, MD","MD-5228, MD"
"Drochia, MD","Popestii Noi, MD","MD-5228, MD"
"Drochia, MD","Popestii De Jos, MD","MD-5229, MD"
"Drochia, MD","Popestii De Sus, MD","MD-5230, MD"
"Drochia, MD","Salvirii Vechi, MD","MD-5231, MD"
"Drochia, MD","Ceapaevca, MD","MD-5231, MD"
"Drochia, MD","Iliciovca, MD","MD-5231, MD"
"Drochia, MD","Suri, MD","MD-5232, MD"
"Drochia, MD","Tarigrad, MD","MD-5233, MD"
"Drochia, MD","Zgurita, MD","MD-5234, MD"
"Drochia, MD","Sofia, MD","MD-5235, MD"
"Comrat, MD","Vulcanesti, MD","MD-5301, MD"
"Comrat, MD","Vulcanesti St, MD","MD-5302, MD"
"Cahul, MD","Alexandru Ioan Cuza, MD","MD-5311, MD"
"Cahul, MD","Brinza, MD","MD-5312, MD"
